CodigoNacional;momento,RRR6_Valor,Traza_Valor
180005;01-01-2023 00:00:00;0.0;0.0
180005;01-01-2023 06:00:00;0.0;0.0
180005;01-01-2023 12:00:00;0.0;0.0
180005;01-01-2023 18:00:00;0.0;0.0
180005;02-01-2023 00:00:00;0.0;0.0
180005;02-01-2023 06:00:00;0.0;0.0
180005;02-01-2023 12:00:00;0.0;0.0
180005;02-01-2023 18:00:00;0.0;0.0
180005;03-01-2023 00:00:00;0.0;0.0
180005;03-01-2023 06:00:00;0.0;0.0
180005;03-01-2023 12:00:00;0.0;0.0
180005;03-01-2023 18:00:00;0.0;0.0
180005;04-01-2023 00:00:00;0.0;0.0
180005;04-01-2023 06:00:00;0.0;0.0
180005;04-01-2023 12:00:00;0.0;0.0
180005;04-01-2023 18:00:00;0.0;0.0
180005;05-01-2023 00:00:00;0.0;0.0
180005;05-01-2023 06:00:00;0.0;0.0
180005;05-01-2023 12:00:00;0.0;0.0
180005;05-01-2023 18:00:00;0.0;0.0
180005;06-01-2023 00:00:00;0.0;0.0
180005;06-01-2023 06:00:00;0.0;0.0
180005;06-01-2023 12:00:00;0.0;0.0
180005;06-01-2023 18:00:00;0.0;0.0
180005;07-01-2023 00:00:00;0.0;0.0
180005;07-01-2023 06:00:00;0.0;0.0
180005;07-01-2023 12:00:00;0.0;0.0
180005;07-01-2023 18:00:00;0.0;0.0
180005;08-01-2023 00:00:00;0.0;0.0
180005;08-01-2023 06:00:00;0.0;0.0
180005;08-01-2023 12:00:00;0.0;0.0
180005;08-01-2023 18:00:00;0.0;0.0
180005;09-01-2023 00:00:00;0.0;0.0
180005;09-01-2023 06:00:00;0.0;0.0
180005;09-01-2023 12:00:00;0.0;0.0
180005;09-01-2023 18:00:00;0.0;0.0
180005;10-01-2023 00:00:00;0.0;0.0
180005;10-01-2023 06:00:00;0.0;0.0
180005;10-01-2023 12:00:00;0.0;0.0
180005;10-01-2023 18:00:00;0.0;0.0
180005;11-01-2023 00:00:00;0.0;0.0
180005;11-01-2023 06:00:00;0.0;0.0
180005;11-01-2023 12:00:00;0.0;0.0
180005;11-01-2023 18:00:00;0.0;0.0
180005;12-01-2023 00:00:00;0.0;0.0
180005;12-01-2023 06:00:00;0.0;0.0
180005;12-01-2023 12:00:00;0.0;0.0
180005;12-01-2023 18:00:00;0.0;0.0
180005;13-01-2023 00:00:00;0.0;0.0
180005;13-01-2023 06:00:00;0.0;0.0
180005;13-01-2023 12:00:00;0.0;0.0
180005;13-01-2023 18:00:00;0.0;0.0
180005;14-01-2023 00:00:00;0.0;0.0
180005;14-01-2023 06:00:00;0.0;0.0
180005;14-01-2023 12:00:00;0.0;0.0
180005;14-01-2023 18:00:00;0.0;0.0
180005;15-01-2023 00:00:00;0.0;0.0
180005;15-01-2023 06:00:00;0.0;0.0
180005;15-01-2023 12:00:00;0.0;0.0
180005;15-01-2023 18:00:00;0.0;0.0
180005;16-01-2023 00:00:00;0.0;0.0
180005;16-01-2023 06:00:00;0.0;0.0
180005;16-01-2023 12:00:00;0.0;0.0
180005;16-01-2023 18:00:00;0.0;0.0
180005;17-01-2023 00:00:00;0.0;0.0
180005;17-01-2023 06:00:00;0.0;0.0
180005;17-01-2023 12:00:00;0.0;0.0
180005;17-01-2023 18:00:00;0.0;0.0
180005;18-01-2023 00:00:00;0.0;0.0
180005;18-01-2023 06:00:00;0.0;0.0
180005;18-01-2023 12:00:00;0.0;0.0
180005;18-01-2023 18:00:00;0.0;0.0
180005;19-01-2023 00:00:00;0.0;0.0
180005;19-01-2023 06:00:00;0.0;0.0
180005;19-01-2023 12:00:00;0.0;0.0
180005;19-01-2023 18:00:00;0.0;0.0
180005;20-01-2023 00:00:00;0.0;0.0
180005;20-01-2023 06:00:00;0.0;0.0
180005;20-01-2023 12:00:00;0.0;0.0
180005;20-01-2023 18:00:00;0.0;0.0
180005;21-01-2023 00:00:00;0.0;0.0
180005;21-01-2023 06:00:00;0.0;0.0
180005;21-01-2023 12:00:00;0.0;0.0
180005;21-01-2023 18:00:00;0.0;0.0
180005;22-01-2023 00:00:00;0.0;0.0
180005;22-01-2023 06:00:00;0.0;0.0
180005;22-01-2023 12:00:00;0.0;0.0
180005;22-01-2023 18:00:00;0.0;0.0
180005;23-01-2023 00:00:00;0.0;0.0
180005;23-01-2023 06:00:00;0.0;0.0
180005;23-01-2023 12:00:00;0.0;0.0
180005;23-01-2023 18:00:00;0.0;0.0
180005;24-01-2023 00:00:00;0.0;0.0
180005;24-01-2023 06:00:00;0.0;0.0
180005;24-01-2023 12:00:00;0.0;0.0
180005;24-01-2023 18:00:00;0.0;0.0
180005;25-01-2023 00:00:00;0.0;0.0
180005;25-01-2023 06:00:00;0.0;0.0
180005;25-01-2023 12:00:00;0.0;0.0
180005;25-01-2023 18:00:00;0.0;0.0
180005;26-01-2023 00:00:00;0.0;0.0
180005;26-01-2023 06:00:00;0.0;0.0
180005;26-01-2023 12:00:00;0.0;0.0
180005;26-01-2023 18:00:00;0.0;0.0
180005;27-01-2023 00:00:00;0.0;0.0
180005;27-01-2023 06:00:00;0.0;0.0
180005;27-01-2023 12:00:00;0.0;0.0
180005;27-01-2023 18:00:00;0.0;0.0
180005;28-01-2023 00:00:00;0.0;0.0
180005;28-01-2023 06:00:00;0.0;0.0
180005;28-01-2023 12:00:00;0.0;0.0
180005;28-01-2023 18:00:00;0.0;0.0
180005;29-01-2023 00:00:00;0.0;0.0
180005;29-01-2023 06:00:00;0.0;0.0
180005;29-01-2023 12:00:00;0.0;0.0
180005;29-01-2023 18:00:00;0.0;0.0
180005;30-01-2023 00:00:00;0.0;0.0
180005;30-01-2023 06:00:00;0.0;0.0
180005;30-01-2023 12:00:00;0.0;0.0
180005;30-01-2023 18:00:00;0.0;0.0
180005;31-01-2023 00:00:00;0.0;0.0
180005;31-01-2023 06:00:00;0.0;0.0
180005;31-01-2023 12:00:00;0.0;0.0
180005;31-01-2023 18:00:00;0.0;0.0
180005;01-02-2023 00:00:00;0.1;0.0
180005;01-02-2023 06:00:00;0.0;0.0
180005;01-02-2023 12:00:00;0.1;0.0
180005;01-02-2023 18:00:00;0.0;0.0
180005;02-02-2023 00:00:00;0.0;0.0
180005;02-02-2023 06:00:00;0.0;0.0
180005;02-02-2023 12:00:00;0.0;0.0
180005;02-02-2023 18:00:00;0.0;0.0
180005;03-02-2023 00:00:00;0.0;0.0
180005;03-02-2023 06:00:00;0.0;0.0
180005;03-02-2023 12:00:00;0.0;0.0
180005;03-02-2023 18:00:00;0.0;0.0
180005;04-02-2023 00:00:00;0.0;0.0
180005;04-02-2023 06:00:00;0.0;0.0
180005;04-02-2023 12:00:00;0.0;0.0
180005;04-02-2023 18:00:00;0.0;0.0
180005;05-02-2023 00:00:00;0.0;0.0
180005;05-02-2023 06:00:00;0.0;0.0
180005;05-02-2023 12:00:00;0.0;0.0
180005;05-02-2023 18:00:00;0.0;0.0
180005;06-02-2023 00:00:00;0.0;0.0
180005;06-02-2023 06:00:00;0.0;0.0
180005;06-02-2023 12:00:00;1.1;0.0
180005;06-02-2023 18:00:00;0.0;0.0
180005;07-02-2023 00:00:00;0.0;0.0
180005;07-02-2023 06:00:00;0.0;0.0
180005;07-02-2023 12:00:00;0.0;0.0
180005;07-02-2023 18:00:00;0.0;0.0
180005;08-02-2023 00:00:00;0.0;0.0
180005;08-02-2023 06:00:00;0.0;0.0
180005;08-02-2023 12:00:00;0.0;0.0
180005;08-02-2023 18:00:00;0.0;0.0
180005;09-02-2023 00:00:00;0.0;0.0
180005;09-02-2023 06:00:00;0.0;0.0
180005;09-02-2023 12:00:00;0.0;0.0
180005;09-02-2023 18:00:00;0.0;0.0
180005;10-02-2023 00:00:00;0.0;0.0
180005;10-02-2023 06:00:00;0.0;0.0
180005;10-02-2023 12:00:00;0.0;0.0
180005;10-02-2023 18:00:00;0.0;0.0
180005;11-02-2023 00:00:00;0.0;0.0
180005;11-02-2023 06:00:00;0.0;0.0
180005;11-02-2023 12:00:00;0.0;0.0
180005;11-02-2023 18:00:00;0.0;0.0
180005;12-02-2023 00:00:00;0.0;0.0
180005;12-02-2023 06:00:00;0.0;0.0
180005;12-02-2023 12:00:00;0.0;0.0
180005;12-02-2023 18:00:00;0.0;0.0
180005;13-02-2023 00:00:00;0.0;0.0
180005;13-02-2023 06:00:00;0.0;0.0
180005;13-02-2023 12:00:00;0.0;0.0
180005;13-02-2023 18:00:00;0.0;0.0
180005;14-02-2023 00:00:00;0.0;0.0
180005;14-02-2023 06:00:00;0.0;0.0
180005;14-02-2023 12:00:00;0.0;0.0
180005;14-02-2023 18:00:00;0.0;0.0
180005;15-02-2023 00:00:00;0.0;0.0
180005;15-02-2023 06:00:00;0.0;0.0
180005;15-02-2023 12:00:00;0.0;0.0
180005;15-02-2023 18:00:00;0.0;0.0
180005;16-02-2023 00:00:00;0.0;0.0
180005;16-02-2023 06:00:00;0.0;0.0
180005;16-02-2023 12:00:00;0.0;0.0
180005;16-02-2023 18:00:00;0.0;0.0
180005;17-02-2023 00:00:00;0.0;0.0
180005;17-02-2023 06:00:00;0.0;0.0
180005;17-02-2023 12:00:00;0.0;0.0
180005;17-02-2023 18:00:00;0.0;0.0
180005;18-02-2023 00:00:00;0.0;0.0
180005;18-02-2023 06:00:00;0.0;0.0
180005;18-02-2023 12:00:00;0.0;0.0
180005;18-02-2023 18:00:00;0.0;0.0
180005;19-02-2023 00:00:00;0.0;0.0
180005;19-02-2023 06:00:00;0.0;0.0
180005;19-02-2023 12:00:00;0.0;0.0
180005;19-02-2023 18:00:00;0.0;0.0
180005;20-02-2023 00:00:00;0.0;0.0
180005;20-02-2023 06:00:00;0.0;0.0
180005;20-02-2023 12:00:00;0.0;0.0
180005;20-02-2023 18:00:00;0.0;0.0
180005;21-02-2023 00:00:00;0.0;0.0
180005;21-02-2023 06:00:00;0.0;0.0
180005;21-02-2023 12:00:00;0.0;0.0
180005;21-02-2023 18:00:00;0.0;0.0
180005;22-02-2023 00:00:00;0.0;0.0
180005;22-02-2023 06:00:00;0.0;0.0
180005;22-02-2023 12:00:00;0.0;0.0
180005;22-02-2023 18:00:00;0.0;0.0
180005;23-02-2023 00:00:00;0.0;0.0
180005;23-02-2023 06:00:00;0.0;0.0
180005;23-02-2023 12:00:00;0.0;0.0
180005;23-02-2023 18:00:00;0.0;0.0
180005;24-02-2023 00:00:00;0.0;0.0
180005;24-02-2023 06:00:00;0.0;0.0
180005;24-02-2023 12:00:00;0.0;0.0
180005;24-02-2023 18:00:00;0.0;0.0
180005;25-02-2023 00:00:00;0.0;0.0
180005;25-02-2023 06:00:00;0.0;0.0
180005;25-02-2023 12:00:00;0.0;0.0
180005;25-02-2023 18:00:00;0.0;0.0
180005;26-02-2023 00:00:00;0.0;0.0
180005;26-02-2023 06:00:00;0.0;0.0
180005;26-02-2023 12:00:00;0.0;0.0
180005;26-02-2023 18:00:00;0.0;0.0
180005;27-02-2023 00:00:00;0.0;0.0
180005;27-02-2023 06:00:00;0.0;0.0
180005;27-02-2023 12:00:00;0.0;0.0
180005;27-02-2023 18:00:00;0.0;0.0
180005;28-02-2023 00:00:00;0.0;0.0
180005;28-02-2023 06:00:00;0.0;0.0
180005;28-02-2023 12:00:00;0.0;0.0
180005;28-02-2023 18:00:00;0.0;0.0
180005;01-03-2023 00:00:00;0.0;0.0
180005;01-03-2023 06:00:00;0.0;0.0
180005;01-03-2023 12:00:00;0.0;0.0
180005;01-03-2023 18:00:00;0.0;0.0
180005;02-03-2023 00:00:00;0.0;0.0
180005;02-03-2023 06:00:00;0.0;0.0
180005;02-03-2023 12:00:00;0.0;0.0
180005;02-03-2023 18:00:00;0.0;0.0
180005;03-03-2023 00:00:00;0.0;0.0
180005;03-03-2023 06:00:00;0.0;0.0
180005;03-03-2023 12:00:00;0.0;0.0
180005;03-03-2023 18:00:00;0.0;0.0
180005;04-03-2023 00:00:00;0.0;0.0
180005;04-03-2023 06:00:00;0.0;0.0
180005;04-03-2023 12:00:00;0.0;0.0
180005;04-03-2023 18:00:00;0.0;0.0
180005;05-03-2023 00:00:00;0.0;0.0
180005;05-03-2023 06:00:00;0.0;0.0
180005;05-03-2023 12:00:00;0.0;0.0
180005;05-03-2023 18:00:00;0.0;0.0
180005;06-03-2023 00:00:00;0.0;0.0
180005;06-03-2023 06:00:00;0.0;0.0
180005;06-03-2023 12:00:00;0.0;0.0
180005;06-03-2023 18:00:00;0.0;0.0
180005;07-03-2023 00:00:00;0.0;0.0
180005;07-03-2023 06:00:00;0.0;0.0
180005;07-03-2023 12:00:00;0.0;0.0
180005;07-03-2023 18:00:00;0.0;0.0
180005;08-03-2023 00:00:00;0.0;0.0
180005;08-03-2023 06:00:00;0.0;0.0
180005;08-03-2023 12:00:00;0.0;0.0
180005;08-03-2023 18:00:00;0.0;0.0
180005;09-03-2023 00:00:00;0.0;0.0
180005;09-03-2023 06:00:00;0.0;0.0
180005;09-03-2023 12:00:00;0.0;0.0
180005;09-03-2023 18:00:00;0.0;0.0
180005;10-03-2023 00:00:00;0.0;0.0
180005;10-03-2023 06:00:00;0.0;0.0
180005;10-03-2023 12:00:00;0.0;0.0
180005;10-03-2023 18:00:00;0.0;0.0
180005;11-03-2023 00:00:00;0.0;0.0
180005;11-03-2023 06:00:00;0.0;0.0
180005;11-03-2023 12:00:00;0.0;0.0
180005;11-03-2023 18:00:00;0.0;0.0
180005;12-03-2023 00:00:00;0.0;0.0
180005;12-03-2023 06:00:00;0.0;0.0
180005;12-03-2023 12:00:00;0.0;0.0
180005;12-03-2023 18:00:00;0.0;0.0
180005;13-03-2023 00:00:00;0.0;0.0
180005;13-03-2023 06:00:00;0.0;0.0
180005;13-03-2023 12:00:00;0.0;0.0
180005;13-03-2023 18:00:00;0.0;0.0
180005;14-03-2023 00:00:00;0.0;0.0
180005;14-03-2023 06:00:00;0.0;0.0
180005;14-03-2023 12:00:00;0.0;0.0
180005;14-03-2023 18:00:00;0.0;0.0
180005;15-03-2023 00:00:00;0.0;0.0
180005;15-03-2023 06:00:00;0.0;0.0
180005;15-03-2023 12:00:00;0.0;0.0
180005;15-03-2023 18:00:00;0.0;0.0
180005;16-03-2023 00:00:00;0.0;0.0
180005;16-03-2023 06:00:00;0.0;0.0
180005;16-03-2023 12:00:00;0.0;0.0
180005;16-03-2023 18:00:00;0.0;0.0
180005;17-03-2023 00:00:00;0.0;0.0
180005;17-03-2023 06:00:00;0.0;0.0
180005;17-03-2023 12:00:00;0.0;0.0
180005;17-03-2023 18:00:00;0.0;0.0
180005;18-03-2023 00:00:00;0.0;0.0
180005;18-03-2023 06:00:00;0.0;0.0
180005;18-03-2023 12:00:00;0.0;0.0
180005;18-03-2023 18:00:00;0.0;0.0
180005;19-03-2023 00:00:00;0.0;0.0
180005;19-03-2023 06:00:00;0.0;0.0
180005;19-03-2023 12:00:00;0.0;0.0
180005;19-03-2023 18:00:00;0.0;0.0
180005;20-03-2023 00:00:00;0.0;0.0
180005;20-03-2023 06:00:00;0.0;0.0
180005;20-03-2023 12:00:00;0.0;0.0
180005;20-03-2023 18:00:00;0.0;0.0
180005;21-03-2023 00:00:00;0.0;0.0
180005;21-03-2023 06:00:00;0.0;0.0
180005;21-03-2023 12:00:00;0.0;0.0
180005;21-03-2023 18:00:00;0.0;0.0
180005;22-03-2023 00:00:00;0.0;0.0
180005;22-03-2023 06:00:00;0.0;0.0
180005;22-03-2023 12:00:00;0.0;0.0
180005;22-03-2023 18:00:00;0.0;0.0
180005;23-03-2023 00:00:00;0.0;0.0
180005;23-03-2023 06:00:00;0.0;0.0
180005;23-03-2023 12:00:00;0.0;0.0
180005;23-03-2023 18:00:00;0.0;0.0
180005;24-03-2023 00:00:00;0.0;0.0
180005;24-03-2023 06:00:00;0.0;0.0
180005;24-03-2023 12:00:00;0.0;0.0
180005;24-03-2023 18:00:00;0.0;0.0
180005;25-03-2023 00:00:00;0.0;0.0
180005;25-03-2023 06:00:00;0.0;0.0
180005;25-03-2023 12:00:00;0.0;0.0
180005;25-03-2023 18:00:00;0.0;0.0
180005;26-03-2023 00:00:00;0.0;0.0
180005;26-03-2023 06:00:00;0.0;0.0
180005;26-03-2023 12:00:00;0.0;0.0
180005;26-03-2023 18:00:00;0.0;0.0
180005;27-03-2023 00:00:00;0.0;0.0
180005;27-03-2023 06:00:00;0.0;0.0
180005;27-03-2023 12:00:00;0.0;0.0
180005;27-03-2023 18:00:00;0.0;0.0
180005;28-03-2023 00:00:00;0.0;0.0
180005;28-03-2023 06:00:00;0.0;0.0
180005;28-03-2023 12:00:00;0.0;0.0
180005;28-03-2023 18:00:00;0.0;0.0
180005;29-03-2023 00:00:00;0.0;0.0
180005;29-03-2023 06:00:00;0.0;0.0
180005;29-03-2023 12:00:00;0.0;0.0
180005;29-03-2023 18:00:00;0.0;0.0
180005;30-03-2023 00:00:00;0.0;0.0
180005;30-03-2023 06:00:00;0.0;0.0
180005;30-03-2023 12:00:00;0.0;0.0
180005;30-03-2023 18:00:00;0.0;0.0
180005;31-03-2023 00:00:00;0.0;0.0
180005;31-03-2023 06:00:00;0.0;0.0
180005;31-03-2023 12:00:00;0.0;0.0
180005;31-03-2023 18:00:00;0.0;0.0
180005;01-04-2023 00:00:00;0.0;0.0
180005;01-04-2023 06:00:00;0.0;0.0
180005;01-04-2023 12:00:00;0.0;0.0
180005;01-04-2023 18:00:00;0.0;0.0
180005;02-04-2023 00:00:00;0.0;0.0
180005;02-04-2023 06:00:00;0.0;0.0
180005;02-04-2023 12:00:00;0.0;0.0
180005;02-04-2023 18:00:00;0.0;0.0
180005;03-04-2023 00:00:00;0.0;0.0
180005;03-04-2023 06:00:00;0.0;0.0
180005;03-04-2023 12:00:00;0.0;0.0
180005;03-04-2023 18:00:00;0.0;0.0
180005;04-04-2023 00:00:00;0.0;0.0
180005;04-04-2023 06:00:00;0.0;0.0
180005;04-04-2023 12:00:00;0.0;0.0
180005;04-04-2023 18:00:00;0.0;0.0
180005;05-04-2023 00:00:00;0.0;0.0
180005;05-04-2023 06:00:00;0.0;0.0
180005;05-04-2023 12:00:00;0.0;0.0
180005;05-04-2023 18:00:00;0.0;0.0
180005;06-04-2023 00:00:00;0.0;0.0
180005;06-04-2023 06:00:00;0.0;0.0
180005;06-04-2023 12:00:00;0.0;0.0
180005;06-04-2023 18:00:00;0.0;0.0
180005;07-04-2023 00:00:00;0.0;0.0
180005;07-04-2023 06:00:00;0.0;0.0
180005;07-04-2023 12:00:00;0.0;0.0
180005;07-04-2023 18:00:00;0.0;0.0
180005;08-04-2023 00:00:00;0.0;0.0
180005;08-04-2023 06:00:00;0.0;0.0
180005;08-04-2023 12:00:00;0.0;0.0
180005;08-04-2023 18:00:00;0.0;0.0
180005;09-04-2023 00:00:00;0.0;0.0
180005;09-04-2023 06:00:00;0.0;0.0
180005;09-04-2023 12:00:00;0.0;0.0
180005;09-04-2023 18:00:00;0.0;0.0
180005;10-04-2023 00:00:00;0.0;0.0
180005;10-04-2023 06:00:00;0.0;0.0
180005;10-04-2023 12:00:00;0.0;0.0
180005;10-04-2023 18:00:00;0.0;0.0
180005;11-04-2023 00:00:00;0.0;0.0
180005;11-04-2023 06:00:00;0.0;0.0
180005;11-04-2023 12:00:00;0.0;0.0
180005;11-04-2023 18:00:00;0.0;0.0
180005;12-04-2023 00:00:00;0.0;0.0
180005;12-04-2023 06:00:00;0.0;0.0
180005;12-04-2023 12:00:00;0.0;0.0
180005;12-04-2023 18:00:00;0.0;0.0
180005;13-04-2023 00:00:00;0.0;0.0
180005;13-04-2023 06:00:00;0.0;0.0
180005;13-04-2023 12:00:00;0.0;0.0
180005;13-04-2023 18:00:00;0.0;0.0
180005;14-04-2023 00:00:00;0.0;0.0
180005;14-04-2023 06:00:00;0.0;0.0
180005;14-04-2023 12:00:00;0.0;0.0
180005;14-04-2023 18:00:00;0.0;0.0
180005;15-04-2023 00:00:00;0.0;0.0
180005;15-04-2023 06:00:00;0.0;0.0
180005;15-04-2023 12:00:00;0.0;0.0
180005;15-04-2023 18:00:00;0.0;0.0
180005;16-04-2023 00:00:00;0.0;0.0
180005;16-04-2023 06:00:00;0.0;0.0
180005;16-04-2023 12:00:00;0.0;0.0
180005;16-04-2023 18:00:00;0.0;0.0
180005;17-04-2023 00:00:00;0.0;0.0
180005;17-04-2023 06:00:00;0.0;0.0
180005;17-04-2023 12:00:00;0.0;0.0
180005;17-04-2023 18:00:00;0.0;0.0
180005;18-04-2023 00:00:00;0.0;0.0
180005;18-04-2023 06:00:00;0.0;0.0
180005;18-04-2023 12:00:00;0.0;0.0
180005;18-04-2023 18:00:00;0.0;0.0
180005;19-04-2023 00:00:00;0.0;0.0
180005;19-04-2023 06:00:00;0.0;0.0
180005;19-04-2023 12:00:00;0.0;0.0
180005;19-04-2023 18:00:00;0.0;0.0
180005;20-04-2023 00:00:00;0.0;0.0
180005;20-04-2023 06:00:00;0.0;0.0
180005;20-04-2023 12:00:00;0.0;0.0
180005;20-04-2023 18:00:00;0.0;0.0
180005;21-04-2023 00:00:00;0.0;0.0
180005;21-04-2023 06:00:00;0.0;0.0
180005;21-04-2023 12:00:00;0.0;0.0
180005;21-04-2023 18:00:00;0.0;0.0
180005;22-04-2023 00:00:00;0.0;0.0
180005;22-04-2023 06:00:00;0.0;0.0
180005;22-04-2023 12:00:00;0.0;0.0
180005;22-04-2023 18:00:00;0.0;0.0
180005;23-04-2023 00:00:00;0.0;0.0
180005;23-04-2023 06:00:00;0.0;0.0
180005;23-04-2023 12:00:00;0.0;0.0
180005;23-04-2023 18:00:00;0.0;0.0
180005;24-04-2023 00:00:00;0.0;0.0
180005;24-04-2023 06:00:00;0.0;0.0
180005;24-04-2023 12:00:00;0.0;0.0
180005;24-04-2023 18:00:00;0.0;0.0
180005;25-04-2023 00:00:00;0.0;0.0
180005;25-04-2023 06:00:00;0.0;0.0
180005;25-04-2023 12:00:00;0.0;0.0
180005;25-04-2023 18:00:00;0.0;0.0
180005;26-04-2023 00:00:00;0.0;0.0
180005;26-04-2023 06:00:00;0.0;0.0
180005;26-04-2023 12:00:00;0.0;0.0
180005;26-04-2023 18:00:00;0.0;0.0
180005;27-04-2023 00:00:00;0.0;0.0
180005;27-04-2023 06:00:00;0.0;0.0
180005;27-04-2023 12:00:00;0.0;0.0
180005;27-04-2023 18:00:00;0.0;0.0
180005;28-04-2023 00:00:00;0.0;0.0
180005;28-04-2023 06:00:00;0.0;0.0
180005;28-04-2023 12:00:00;0.0;0.0
180005;28-04-2023 18:00:00;0.0;0.0
180005;29-04-2023 00:00:00;0.0;0.0
180005;29-04-2023 06:00:00;0.0;0.0
180005;29-04-2023 12:00:00;0.0;0.0
180005;29-04-2023 18:00:00;0.0;0.0
180005;30-04-2023 00:00:00;0.0;0.0
180005;30-04-2023 06:00:00;0.0;0.0
180005;30-04-2023 12:00:00;0.0;0.0
180005;30-04-2023 18:00:00;0.0;0.0
180005;01-05-2023 00:00:00;0.0;0.0
180005;01-05-2023 06:00:00;0.0;0.0
180005;01-05-2023 12:00:00;0.0;0.0
180005;01-05-2023 18:00:00;0.0;0.0
180005;02-05-2023 00:00:00;0.0;0.0
