CodigoNacional;momento,RRR6_Valor,Traza_Valor
180005;02-05-2023 06:00:00;0.0;0.0
180005;02-05-2023 12:00:00;0.0;0.0
180005;02-05-2023 18:00:00;0.0;0.0
180005;03-05-2023 00:00:00;0.0;0.0
180005;03-05-2023 06:00:00;0.0;0.0
180005;03-05-2023 12:00:00;0.0;0.0
180005;03-05-2023 18:00:00;0.0;0.0
180005;04-05-2023 00:00:00;0.0;0.0
180005;04-05-2023 06:00:00;0.0;0.0
180005;04-05-2023 12:00:00;0.0;0.0
180005;04-05-2023 18:00:00;0.0;0.0
180005;05-05-2023 00:00:00;0.0;0.0
180005;05-05-2023 06:00:00;0.0;0.0
180005;05-05-2023 12:00:00;0.0;0.0
180005;05-05-2023 18:00:00;0.0;0.0
180005;06-05-2023 00:00:00;0.0;0.0
180005;06-05-2023 06:00:00;0.0;0.0
180005;06-05-2023 12:00:00;0.0;0.0
180005;06-05-2023 18:00:00;0.0;0.0
180005;07-05-2023 00:00:00;0.0;0.0
180005;07-05-2023 06:00:00;0.0;0.0
180005;07-05-2023 12:00:00;0.0;0.0
180005;07-05-2023 18:00:00;0.0;0.0
180005;08-05-2023 00:00:00;0.0;0.0
180005;08-05-2023 06:00:00;0.0;0.0
180005;08-05-2023 12:00:00;0.0;0.0
180005;08-05-2023 18:00:00;0.0;0.0
180005;09-05-2023 00:00:00;0.0;0.0
180005;09-05-2023 06:00:00;0.0;0.0
180005;09-05-2023 12:00:00;0.0;0.0
180005;09-05-2023 18:00:00;0.0;0.0
180005;10-05-2023 00:00:00;0.0;0.0
180005;10-05-2023 06:00:00;0.0;0.0
180005;10-05-2023 12:00:00;0.0;0.0
180005;10-05-2023 18:00:00;0.0;0.0
180005;11-05-2023 00:00:00;0.0;0.0
180005;11-05-2023 06:00:00;0.0;0.0
180005;11-05-2023 12:00:00;0.0;0.0
180005;11-05-2023 18:00:00;0.0;0.0
180005;12-05-2023 00:00:00;0.0;0.0
180005;12-05-2023 06:00:00;0.0;0.0
180005;12-05-2023 12:00:00;0.0;0.0
180005;12-05-2023 18:00:00;0.0;0.0
180005;13-05-2023 00:00:00;0.0;0.0
180005;13-05-2023 06:00:00;0.0;0.0
180005;13-05-2023 12:00:00;0.0;0.0
180005;13-05-2023 18:00:00;0.0;0.0
180005;14-05-2023 00:00:00;0.0;0.0
180005;14-05-2023 06:00:00;0.0;0.0
180005;14-05-2023 12:00:00;0.0;0.0
180005;14-05-2023 18:00:00;0.0;0.0
180005;15-05-2023 00:00:00;0.0;0.0
180005;15-05-2023 06:00:00;0.0;0.0
180005;15-05-2023 12:00:00;0.0;0.0
180005;15-05-2023 18:00:00;0.0;0.0
180005;16-05-2023 00:00:00;0.0;0.0
180005;16-05-2023 06:00:00;0.0;0.0
180005;16-05-2023 12:00:00;0.0;0.0
180005;16-05-2023 18:00:00;0.0;0.0
180005;17-05-2023 00:00:00;0.0;0.0
180005;17-05-2023 06:00:00;0.0;0.0
180005;17-05-2023 12:00:00;0.0;0.0
180005;17-05-2023 18:00:00;0.0;0.0
180005;18-05-2023 00:00:00;0.0;0.0
180005;18-05-2023 06:00:00;0.0;0.0
180005;18-05-2023 12:00:00;0.0;0.0
180005;18-05-2023 18:00:00;0.0;0.0
180005;19-05-2023 00:00:00;0.0;0.0
180005;19-05-2023 06:00:00;0.0;0.0
180005;19-05-2023 12:00:00;0.0;0.0
180005;19-05-2023 18:00:00;0.0;0.0
180005;20-05-2023 00:00:00;0.0;0.0
180005;20-05-2023 06:00:00;0.0;0.0
180005;20-05-2023 12:00:00;0.0;0.0
180005;20-05-2023 18:00:00;0.0;0.0
180005;21-05-2023 00:00:00;0.0;0.0
180005;21-05-2023 06:00:00;0.0;0.0
180005;21-05-2023 12:00:00;0.0;0.0
180005;21-05-2023 18:00:00;0.0;0.0
180005;22-05-2023 00:00:00;0.0;0.0
180005;22-05-2023 06:00:00;0.0;0.0
180005;22-05-2023 12:00:00;0.0;0.0
180005;22-05-2023 18:00:00;0.0;0.0
180005;23-05-2023 00:00:00;0.0;0.0
180005;23-05-2023 06:00:00;0.0;0.0
180005;23-05-2023 12:00:00;0.0;0.0
180005;23-05-2023 18:00:00;0.0;0.0
180005;24-05-2023 00:00:00;0.0;0.0
180005;24-05-2023 06:00:00;0.0;0.0
180005;24-05-2023 12:00:00;0.0;0.0
180005;24-05-2023 18:00:00;0.0;0.0
180005;25-05-2023 00:00:00;0.0;0.0
180005;25-05-2023 06:00:00;0.0;0.0
180005;25-05-2023 12:00:00;0.0;0.0
180005;25-05-2023 18:00:00;0.0;0.0
180005;26-05-2023 00:00:00;0.0;0.0
180005;26-05-2023 06:00:00;0.0;0.0
180005;26-05-2023 12:00:00;0.0;0.0
180005;26-05-2023 18:00:00;0.0;0.0
180005;27-05-2023 00:00:00;0.0;0.0
180005;27-05-2023 06:00:00;0.0;0.0
180005;27-05-2023 12:00:00;0.0;0.0
180005;27-05-2023 18:00:00;0.0;0.0
180005;28-05-2023 00:00:00;0.0;0.0
180005;28-05-2023 06:00:00;0.0;0.0
180005;28-05-2023 12:00:00;0.0;0.0
180005;28-05-2023 18:00:00;0.0;0.0
180005;29-05-2023 00:00:00;0.0;0.0
180005;29-05-2023 06:00:00;0.0;1.0
180005;29-05-2023 12:00:00;0.0;0.0
180005;29-05-2023 18:00:00;0.0;0.0
180005;30-05-2023 00:00:00;0.0;0.0
180005;30-05-2023 06:00:00;0.0;0.0
180005;30-05-2023 12:00:00;0.0;0.0
180005;30-05-2023 18:00:00;0.0;0.0
180005;31-05-2023 00:00:00;0.0;0.0
180005;31-05-2023 06:00:00;0.0;0.0
180005;31-05-2023 12:00:00;0.0;0.0
180005;31-05-2023 18:00:00;0.0;0.0
180005;01-06-2023 00:00:00;0.0;0.0
180005;01-06-2023 06:00:00;0.0;0.0
180005;01-06-2023 12:00:00;0.0;0.0
180005;01-06-2023 18:00:00;0.0;0.0
180005;02-06-2023 00:00:00;0.0;0.0
180005;02-06-2023 06:00:00;0.0;0.0
180005;02-06-2023 12:00:00;0.0;0.0
180005;02-06-2023 18:00:00;0.0;0.0
180005;03-06-2023 00:00:00;0.0;0.0
180005;03-06-2023 06:00:00;0.0;0.0
180005;03-06-2023 12:00:00;0.0;0.0
180005;03-06-2023 18:00:00;0.0;0.0
180005;04-06-2023 00:00:00;0.0;0.0
180005;04-06-2023 06:00:00;0.0;0.0
180005;04-06-2023 12:00:00;0.0;0.0
180005;04-06-2023 18:00:00;0.0;0.0
180005;05-06-2023 00:00:00;0.0;0.0
180005;05-06-2023 06:00:00;0.0;0.0
180005;05-06-2023 12:00:00;0.0;0.0
180005;05-06-2023 18:00:00;0.0;0.0
180005;06-06-2023 00:00:00;0.0;0.0
180005;06-06-2023 06:00:00;0.0;0.0
180005;06-06-2023 12:00:00;0.0;0.0
180005;06-06-2023 18:00:00;0.0;0.0
180005;07-06-2023 00:00:00;0.0;0.0
180005;07-06-2023 06:00:00;0.0;0.0
180005;07-06-2023 12:00:00;0.0;0.0
180005;07-06-2023 18:00:00;0.0;0.0
180005;08-06-2023 00:00:00;0.0;0.0
180005;08-06-2023 06:00:00;0.0;0.0
180005;08-06-2023 12:00:00;0.0;0.0
180005;08-06-2023 18:00:00;0.0;0.0
180005;09-06-2023 00:00:00;0.0;0.0
180005;09-06-2023 06:00:00;0.0;0.0
180005;09-06-2023 12:00:00;0.0;0.0
180005;09-06-2023 18:00:00;0.0;0.0
180005;10-06-2023 00:00:00;0.0;0.0
180005;10-06-2023 06:00:00;0.0;0.0
180005;10-06-2023 12:00:00;0.0;0.0
180005;10-06-2023 18:00:00;0.0;0.0
180005;11-06-2023 00:00:00;0.0;0.0
180005;11-06-2023 06:00:00;0.0;0.0
180005;11-06-2023 12:00:00;0.0;0.0
180005;11-06-2023 18:00:00;0.0;0.0
180005;12-06-2023 00:00:00;0.0;0.0
180005;12-06-2023 06:00:00;0.0;0.0
180005;12-06-2023 12:00:00;0.0;0.0
180005;12-06-2023 18:00:00;0.0;0.0
180005;13-06-2023 00:00:00;0.0;0.0
180005;13-06-2023 06:00:00;0.0;0.0
180005;13-06-2023 12:00:00;0.0;0.0
180005;13-06-2023 18:00:00;0.0;0.0
180005;14-06-2023 00:00:00;0.0;0.0
180005;14-06-2023 06:00:00;0.0;0.0
180005;14-06-2023 12:00:00;0.0;1.0
180005;14-06-2023 18:00:00;0.0;0.0
180005;15-06-2023 00:00:00;0.0;0.0
180005;15-06-2023 06:00:00;0.0;0.0
180005;15-06-2023 12:00:00;0.0;0.0
180005;15-06-2023 18:00:00;0.0;0.0
180005;16-06-2023 00:00:00;0.0;0.0
180005;16-06-2023 06:00:00;0.0;0.0
180005;16-06-2023 12:00:00;0.0;0.0
180005;16-06-2023 18:00:00;0.0;0.0
180005;17-06-2023 00:00:00;0.0;0.0
180005;17-06-2023 06:00:00;0.0;0.0
180005;17-06-2023 12:00:00;0.0;0.0
180005;17-06-2023 18:00:00;0.0;0.0
180005;18-06-2023 00:00:00;0.0;0.0
180005;18-06-2023 06:00:00;0.0;0.0
180005;18-06-2023 12:00:00;0.0;0.0
180005;18-06-2023 18:00:00;0.0;0.0
180005;19-06-2023 00:00:00;0.0;0.0
180005;19-06-2023 06:00:00;0.0;0.0
180005;19-06-2023 12:00:00;0.0;0.0
180005;19-06-2023 18:00:00;0.0;0.0
180005;20-06-2023 00:00:00;0.0;0.0
180005;20-06-2023 06:00:00;0.0;0.0
180005;20-06-2023 12:00:00;0.0;0.0
180005;20-06-2023 18:00:00;0.0;0.0
180005;21-06-2023 00:00:00;0.0;0.0
180005;21-06-2023 06:00:00;0.0;0.0
180005;21-06-2023 12:00:00;0.0;0.0
180005;21-06-2023 18:00:00;0.0;0.0
180005;22-06-2023 00:00:00;0.0;0.0
180005;22-06-2023 06:00:00;0.0;0.0
180005;22-06-2023 12:00:00;0.0;0.0
180005;22-06-2023 18:00:00;0.0;0.0
180005;23-06-2023 00:00:00;0.0;0.0
180005;23-06-2023 06:00:00;0.0;0.0
180005;23-06-2023 12:00:00;0.0;0.0
180005;23-06-2023 18:00:00;0.0;0.0
180005;24-06-2023 00:00:00;0.0;0.0
180005;24-06-2023 06:00:00;0.0;0.0
180005;24-06-2023 12:00:00;0.0;0.0
180005;24-06-2023 18:00:00;0.0;0.0
180005;25-06-2023 00:00:00;0.0;0.0
180005;25-06-2023 06:00:00;0.0;0.0
180005;25-06-2023 12:00:00;0.0;0.0
180005;25-06-2023 18:00:00;0.0;0.0
180005;26-06-2023 00:00:00;0.0;0.0
180005;26-06-2023 06:00:00;0.0;0.0
180005;26-06-2023 12:00:00;0.0;0.0
180005;26-06-2023 18:00:00;0.0;0.0
180005;27-06-2023 00:00:00;0.0;0.0
180005;27-06-2023 06:00:00;0.0;0.0
180005;27-06-2023 12:00:00;0.0;0.0
180005;27-06-2023 18:00:00;0.0;0.0
180005;28-06-2023 00:00:00;0.0;0.0
180005;28-06-2023 06:00:00;0.0;0.0
180005;28-06-2023 12:00:00;0.0;0.0
180005;28-06-2023 18:00:00;0.0;0.0
180005;29-06-2023 00:00:00;0.0;0.0
180005;29-06-2023 06:00:00;0.0;0.0
180005;29-06-2023 12:00:00;0.0;0.0
180005;29-06-2023 18:00:00;0.0;0.0
180005;30-06-2023 00:00:00;0.0;0.0
180005;30-06-2023 06:00:00;0.0;0.0
180005;30-06-2023 12:00:00;0.0;0.0
180005;30-06-2023 18:00:00;0.0;0.0
180005;01-07-2023 00:00:00;0.0;0.0
180005;01-07-2023 06:00:00;0.0;0.0
180005;01-07-2023 12:00:00;0.0;0.0
180005;01-07-2023 18:00:00;0.0;0.0
180005;02-07-2023 00:00:00;0.0;0.0
180005;02-07-2023 06:00:00;0.0;0.0
180005;02-07-2023 12:00:00;0.0;0.0
180005;02-07-2023 18:00:00;0.0;0.0
180005;03-07-2023 00:00:00;0.0;0.0
180005;03-07-2023 06:00:00;0.0;0.0
180005;03-07-2023 12:00:00;0.0;1.0
180005;03-07-2023 18:00:00;0.0;0.0
180005;04-07-2023 00:00:00;0.0;0.0
180005;04-07-2023 06:00:00;0.0;0.0
180005;04-07-2023 12:00:00;0.0;0.0
180005;04-07-2023 18:00:00;0.0;0.0
180005;05-07-2023 00:00:00;0.0;0.0
180005;05-07-2023 06:00:00;0.0;0.0
180005;05-07-2023 12:00:00;0.0;0.0
180005;05-07-2023 18:00:00;0.0;0.0
180005;06-07-2023 00:00:00;0.0;0.0
180005;06-07-2023 06:00:00;0.0;0.0
180005;06-07-2023 12:00:00;0.0;0.0
180005;06-07-2023 18:00:00;0.0;0.0
180005;07-07-2023 00:00:00;0.0;0.0
180005;07-07-2023 06:00:00;0.0;0.0
180005;07-07-2023 12:00:00;0.0;0.0
180005;07-07-2023 18:00:00;0.0;0.0
180005;08-07-2023 00:00:00;0.0;0.0
180005;08-07-2023 06:00:00;0.0;0.0
180005;08-07-2023 12:00:00;0.0;0.0
180005;08-07-2023 18:00:00;0.0;0.0
180005;09-07-2023 00:00:00;0.0;0.0
180005;09-07-2023 06:00:00;0.0;0.0
180005;09-07-2023 12:00:00;0.0;0.0
180005;09-07-2023 18:00:00;0.0;0.0
180005;10-07-2023 00:00:00;0.0;0.0
180005;10-07-2023 06:00:00;0.0;0.0
180005;10-07-2023 12:00:00;0.0;0.0
180005;10-07-2023 18:00:00;0.0;0.0
180005;11-07-2023 00:00:00;0.0;0.0
180005;11-07-2023 06:00:00;0.0;0.0
180005;11-07-2023 12:00:00;0.0;0.0
180005;11-07-2023 18:00:00;0.0;0.0
180005;12-07-2023 00:00:00;0.0;0.0
180005;12-07-2023 06:00:00;0.0;0.0
180005;12-07-2023 12:00:00;0.0;0.0
180005;12-07-2023 18:00:00;0.0;0.0
180005;13-07-2023 00:00:00;0.0;0.0
180005;13-07-2023 06:00:00;0.0;0.0
180005;13-07-2023 12:00:00;0.0;0.0
180005;13-07-2023 18:00:00;0.0;0.0
180005;14-07-2023 00:00:00;0.0;0.0
180005;14-07-2023 06:00:00;0.0;0.0
180005;14-07-2023 12:00:00;0.0;0.0
180005;14-07-2023 18:00:00;0.0;0.0
180005;15-07-2023 00:00:00;0.0;0.0
180005;15-07-2023 06:00:00;0.0;0.0
180005;15-07-2023 12:00:00;1.4;0.0
180005;15-07-2023 18:00:00;0.0;0.0
180005;16-07-2023 00:00:00;0.0;0.0
180005;16-07-2023 06:00:00;0.0;0.0
180005;16-07-2023 12:00:00;0.1;0.0
180005;16-07-2023 18:00:00;0.0;0.0
180005;17-07-2023 00:00:00;0.0;0.0
180005;17-07-2023 06:00:00;0.0;0.0
180005;17-07-2023 12:00:00;0.0;0.0
180005;17-07-2023 18:00:00;0.0;0.0
180005;18-07-2023 00:00:00;0.0;0.0
180005;18-07-2023 06:00:00;0.0;0.0
180005;18-07-2023 12:00:00;0.0;0.0
180005;18-07-2023 18:00:00;0.0;0.0
180005;19-07-2023 00:00:00;0.0;0.0
180005;19-07-2023 06:00:00;0.0;0.0
180005;19-07-2023 12:00:00;0.0;0.0
180005;19-07-2023 18:00:00;0.0;0.0
180005;20-07-2023 00:00:00;0.0;0.0
180005;20-07-2023 06:00:00;0.0;0.0
180005;20-07-2023 12:00:00;0.0;0.0
180005;20-07-2023 18:00:00;0.0;0.0
180005;21-07-2023 00:00:00;0.0;0.0
180005;21-07-2023 06:00:00;0.0;0.0
180005;21-07-2023 12:00:00;0.0;0.0
180005;21-07-2023 18:00:00;0.0;0.0
180005;22-07-2023 00:00:00;0.0;0.0
180005;22-07-2023 06:00:00;0.0;0.0
180005;22-07-2023 12:00:00;0.0;0.0
180005;22-07-2023 18:00:00;0.0;0.0
180005;23-07-2023 00:00:00;0.0;0.0
180005;23-07-2023 06:00:00;0.0;0.0
180005;23-07-2023 12:00:00;0.0;0.0
180005;23-07-2023 18:00:00;0.0;0.0
180005;24-07-2023 00:00:00;0.0;0.0
180005;24-07-2023 06:00:00;0.0;0.0
180005;24-07-2023 12:00:00;0.0;0.0
180005;24-07-2023 18:00:00;0.0;0.0
180005;25-07-2023 00:00:00;0.0;0.0
180005;25-07-2023 06:00:00;0.0;0.0
180005;25-07-2023 12:00:00;0.0;0.0
180005;25-07-2023 18:00:00;0.0;0.0
180005;26-07-2023 00:00:00;0.0;0.0
180005;26-07-2023 06:00:00;0.0;0.0
180005;26-07-2023 12:00:00;0.0;0.0
180005;26-07-2023 18:00:00;0.0;0.0
180005;27-07-2023 00:00:00;0.0;0.0
180005;27-07-2023 06:00:00;0.0;0.0
180005;27-07-2023 12:00:00;0.0;0.0
180005;27-07-2023 18:00:00;0.0;0.0
180005;28-07-2023 00:00:00;0.0;0.0
180005;28-07-2023 06:00:00;0.0;0.0
180005;28-07-2023 12:00:00;0.0;0.0
180005;28-07-2023 18:00:00;0.0;0.0
180005;29-07-2023 00:00:00;0.0;0.0
180005;29-07-2023 06:00:00;0.0;0.0
180005;29-07-2023 12:00:00;0.0;0.0
180005;29-07-2023 18:00:00;0.0;0.0
180005;30-07-2023 00:00:00;0.0;0.0
180005;30-07-2023 06:00:00;0.0;0.0
180005;30-07-2023 12:00:00;0.0;0.0
180005;30-07-2023 18:00:00;0.0;0.0
180005;31-07-2023 00:00:00;0.0;0.0
180005;31-07-2023 06:00:00;0.0;0.0
180005;31-07-2023 12:00:00;0.0;0.0
180005;31-07-2023 18:00:00;0.0;0.0
180005;01-08-2023 00:00:00;0.0;0.0
180005;01-08-2023 06:00:00;0.0;0.0
180005;01-08-2023 12:00:00;0.0;0.0
180005;01-08-2023 18:00:00;0.0;0.0
180005;02-08-2023 00:00:00;0.0;0.0
180005;02-08-2023 06:00:00;0.0;0.0
180005;02-08-2023 12:00:00;0.0;0.0
180005;02-08-2023 18:00:00;0.0;0.0
180005;03-08-2023 00:00:00;0.0;0.0
180005;03-08-2023 06:00:00;0.0;0.0
180005;03-08-2023 12:00:00;0.0;0.0
180005;03-08-2023 18:00:00;0.0;0.0
180005;04-08-2023 00:00:00;0.0;0.0
180005;04-08-2023 06:00:00;0.0;0.0
180005;04-08-2023 12:00:00;0.0;0.0
180005;04-08-2023 18:00:00;0.0;0.0
180005;05-08-2023 00:00:00;0.0;0.0
180005;05-08-2023 06:00:00;0.0;0.0
180005;05-08-2023 12:00:00;0.0;0.0
180005;05-08-2023 18:00:00;0.0;0.0
180005;06-08-2023 00:00:00;0.0;0.0
180005;06-08-2023 06:00:00;0.0;0.0
180005;06-08-2023 12:00:00;0.0;0.0
180005;06-08-2023 18:00:00;0.0;0.0
180005;07-08-2023 00:00:00;0.0;0.0
180005;07-08-2023 06:00:00;0.0;0.0
180005;07-08-2023 12:00:00;0.0;0.0
180005;07-08-2023 18:00:00;0.0;0.0
180005;08-08-2023 00:00:00;0.0;0.0
180005;08-08-2023 06:00:00;0.0;0.0
180005;08-08-2023 12:00:00;0.0;0.0
180005;08-08-2023 18:00:00;0.0;0.0
180005;09-08-2023 00:00:00;0.0;0.0
180005;09-08-2023 06:00:00;0.0;0.0
180005;09-08-2023 12:00:00;0.0;0.0
180005;09-08-2023 18:00:00;0.0;0.0
180005;10-08-2023 00:00:00;0.0;0.0
180005;10-08-2023 06:00:00;0.0;0.0
180005;10-08-2023 12:00:00;0.0;0.0
180005;10-08-2023 18:00:00;0.0;0.0
180005;11-08-2023 00:00:00;0.0;0.0
180005;11-08-2023 06:00:00;0.0;0.0
180005;11-08-2023 12:00:00;0.0;1.0
180005;11-08-2023 18:00:00;0.0;0.0
180005;12-08-2023 00:00:00;0.0;0.0
180005;12-08-2023 06:00:00;0.0;0.0
180005;12-08-2023 12:00:00;0.0;0.0
180005;12-08-2023 18:00:00;0.0;0.0
180005;13-08-2023 00:00:00;0.0;0.0
180005;13-08-2023 06:00:00;0.0;0.0
180005;13-08-2023 12:00:00;0.0;0.0
180005;13-08-2023 18:00:00;0.0;0.0
180005;14-08-2023 00:00:00;0.0;0.0
180005;14-08-2023 06:00:00;0.0;0.0
180005;14-08-2023 12:00:00;0.0;0.0
180005;14-08-2023 18:00:00;0.0;0.0
180005;15-08-2023 00:00:00;0.0;0.0
180005;15-08-2023 06:00:00;0.0;0.0
180005;15-08-2023 12:00:00;0.0;0.0
180005;15-08-2023 18:00:00;0.0;0.0
180005;16-08-2023 00:00:00;0.0;0.0
180005;16-08-2023 06:00:00;0.0;0.0
180005;16-08-2023 12:00:00;0.0;0.0
180005;16-08-2023 18:00:00;0.0;0.0
180005;17-08-2023 00:00:00;0.0;0.0
180005;17-08-2023 06:00:00;0.0;0.0
180005;17-08-2023 12:00:00;0.0;0.0
180005;17-08-2023 18:00:00;0.0;0.0
180005;18-08-2023 00:00:00;0.0;0.0
180005;18-08-2023 06:00:00;0.0;0.0
180005;18-08-2023 12:00:00;0.0;0.0
180005;18-08-2023 18:00:00;0.0;0.0
180005;19-08-2023 00:00:00;0.0;0.0
180005;19-08-2023 06:00:00;0.0;0.0
180005;19-08-2023 12:00:00;0.0;0.0
180005;19-08-2023 18:00:00;0.0;0.0
180005;20-08-2023 00:00:00;0.0;0.0
180005;20-08-2023 06:00:00;0.0;0.0
180005;20-08-2023 12:00:00;0.0;0.0
180005;20-08-2023 18:00:00;0.0;0.0
180005;21-08-2023 00:00:00;0.0;0.0
180005;21-08-2023 06:00:00;0.0;0.0
180005;21-08-2023 12:00:00;0.0;0.0
180005;21-08-2023 18:00:00;0.0;0.0
180005;22-08-2023 00:00:00;0.0;0.0
180005;22-08-2023 06:00:00;0.0;0.0
180005;22-08-2023 12:00:00;0.0;0.0
180005;22-08-2023 18:00:00;0.0;0.0
180005;23-08-2023 00:00:00;0.0;0.0
180005;23-08-2023 06:00:00;0.0;0.0
180005;23-08-2023 12:00:00;0.0;0.0
180005;23-08-2023 18:00:00;0.0;0.0
180005;24-08-2023 00:00:00;0.0;0.0
180005;24-08-2023 06:00:00;0.0;0.0
180005;24-08-2023 12:00:00;0.0;0.0
180005;24-08-2023 18:00:00;0.0;0.0
180005;25-08-2023 00:00:00;0.0;0.0
180005;25-08-2023 06:00:00;0.0;0.0
180005;25-08-2023 12:00:00;0.0;0.0
180005;25-08-2023 18:00:00;0.0;0.0
180005;26-08-2023 00:00:00;0.0;0.0
180005;26-08-2023 06:00:00;0.0;0.0
180005;26-08-2023 12:00:00;0.0;0.0
180005;26-08-2023 18:00:00;0.0;0.0
180005;27-08-2023 00:00:00;0.0;0.0
180005;27-08-2023 06:00:00;0.0;0.0
180005;27-08-2023 12:00:00;0.0;0.0
180005;27-08-2023 18:00:00;0.0;0.0
180005;28-08-2023 00:00:00;0.0;0.0
180005;28-08-2023 06:00:00;0.0;0.0
180005;28-08-2023 12:00:00;0.0;0.0
180005;28-08-2023 18:00:00;0.0;0.0
180005;29-08-2023 00:00:00;0.0;0.0
180005;29-08-2023 06:00:00;0.0;0.0
180005;29-08-2023 12:00:00;0.0;0.0
180005;29-08-2023 18:00:00;0.0;0.0
180005;30-08-2023 00:00:00;0.0;0.0
180005;30-08-2023 06:00:00;0.0;0.0
180005;30-08-2023 12:00:00;0.0;0.0
180005;30-08-2023 18:00:00;0.0;0.0
180005;31-08-2023 00:00:00;0.0;0.0
180005;31-08-2023 06:00:00;0.0;0.0
180005;31-08-2023 12:00:00;0.0;1.0
180005;31-08-2023 18:00:00;0.1;0.0
