CodigoNacional;momento,RRR6_Valor,Traza_Valor
180005;01-09-2023 00:00:00;0.0;0.0
180005;01-09-2023 06:00:00;0.0;0.0
180005;01-09-2023 12:00:00;0.0;0.0
180005;01-09-2023 18:00:00;0.0;0.0
180005;02-09-2023 00:00:00;0.0;0.0
180005;02-09-2023 06:00:00;0.0;0.0
180005;02-09-2023 12:00:00;0.0;0.0
180005;02-09-2023 18:00:00;0.0;0.0
180005;03-09-2023 00:00:00;0.0;0.0
180005;03-09-2023 06:00:00;0.0;0.0
180005;03-09-2023 12:00:00;0.1;0.0
180005;03-09-2023 18:00:00;0.0;0.0
180005;04-09-2023 00:00:00;0.0;0.0
180005;04-09-2023 06:00:00;0.0;0.0
180005;04-09-2023 12:00:00;0.0;0.0
180005;04-09-2023 18:00:00;0.0;0.0
180005;05-09-2023 00:00:00;0.0;0.0
180005;05-09-2023 06:00:00;0.0;0.0
180005;05-09-2023 12:00:00;0.1;0.0
180005;05-09-2023 18:00:00;0.0;0.0
180005;06-09-2023 00:00:00;0.0;0.0
180005;06-09-2023 06:00:00;0.0;1.0
180005;06-09-2023 12:00:00;0.0;0.0
180005;06-09-2023 18:00:00;0.0;0.0
180005;07-09-2023 00:00:00;0.0;0.0
180005;07-09-2023 06:00:00;0.0;0.0
180005;07-09-2023 12:00:00;0.0;0.0
180005;07-09-2023 18:00:00;0.0;0.0
180005;08-09-2023 00:00:00;0.0;0.0
180005;08-09-2023 06:00:00;0.0;0.0
180005;08-09-2023 12:00:00;0.0;0.0
180005;08-09-2023 18:00:00;0.0;0.0
180005;09-09-2023 00:00:00;0.0;0.0
180005;09-09-2023 06:00:00;0.0;0.0
180005;09-09-2023 12:00:00;0.0;0.0
180005;09-09-2023 18:00:00;0.0;0.0
180005;10-09-2023 00:00:00;0.0;0.0
180005;10-09-2023 06:00:00;0.0;0.0
180005;10-09-2023 12:00:00;0.0;0.0
180005;10-09-2023 18:00:00;0.0;0.0
180005;11-09-2023 00:00:00;0.0;0.0
180005;11-09-2023 06:00:00;0.0;0.0
180005;11-09-2023 12:00:00;0.0;0.0
180005;11-09-2023 18:00:00;0.0;0.0
180005;12-09-2023 00:00:00;0.0;0.0
180005;12-09-2023 06:00:00;0.0;0.0
180005;12-09-2023 12:00:00;0.0;0.0
180005;12-09-2023 18:00:00;0.0;0.0
180005;13-09-2023 00:00:00;0.0;0.0
180005;13-09-2023 06:00:00;0.0;0.0
180005;13-09-2023 12:00:00;0.0;0.0
180005;13-09-2023 18:00:00;0.0;0.0
180005;14-09-2023 00:00:00;0.0;0.0
180005;14-09-2023 06:00:00;0.0;0.0
180005;14-09-2023 12:00:00;0.0;0.0
180005;14-09-2023 18:00:00;0.0;0.0
180005;15-09-2023 00:00:00;0.0;0.0
180005;15-09-2023 06:00:00;0.0;0.0
180005;15-09-2023 12:00:00;0.0;0.0
180005;15-09-2023 18:00:00;0.0;0.0
180005;16-09-2023 00:00:00;0.0;0.0
180005;16-09-2023 06:00:00;0.0;0.0
180005;16-09-2023 12:00:00;0.0;0.0
180005;16-09-2023 18:00:00;0.0;0.0
180005;17-09-2023 00:00:00;0.0;0.0
180005;17-09-2023 06:00:00;0.0;0.0
180005;17-09-2023 12:00:00;0.0;0.0
180005;17-09-2023 18:00:00;0.0;0.0
180005;18-09-2023 00:00:00;0.0;0.0
180005;18-09-2023 06:00:00;0.0;0.0
180005;18-09-2023 12:00:00;0.0;0.0
180005;18-09-2023 18:00:00;0.0;0.0
180005;19-09-2023 00:00:00;0.0;0.0
180005;19-09-2023 06:00:00;0.0;0.0
180005;19-09-2023 12:00:00;0.0;0.0
180005;19-09-2023 18:00:00;0.0;0.0
180005;20-09-2023 00:00:00;0.0;0.0
180005;20-09-2023 06:00:00;0.0;0.0
180005;20-09-2023 12:00:00;0.0;0.0
180005;20-09-2023 18:00:00;0.0;0.0
180005;21-09-2023 00:00:00;0.0;0.0
180005;21-09-2023 06:00:00;0.0;0.0
180005;21-09-2023 12:00:00;0.0;0.0
180005;21-09-2023 18:00:00;0.0;0.0
180005;22-09-2023 00:00:00;0.0;0.0
180005;22-09-2023 06:00:00;0.0;0.0
180005;22-09-2023 12:00:00;0.0;0.0
180005;22-09-2023 18:00:00;0.0;0.0
180005;23-09-2023 00:00:00;0.0;0.0
180005;23-09-2023 06:00:00;0.0;0.0
180005;23-09-2023 12:00:00;0.0;0.0
180005;23-09-2023 18:00:00;0.0;0.0
180005;24-09-2023 00:00:00;0.0;0.0
180005;24-09-2023 06:00:00;0.0;0.0
180005;24-09-2023 12:00:00;0.0;0.0
180005;24-09-2023 18:00:00;0.0;0.0
180005;25-09-2023 00:00:00;0.0;0.0
180005;25-09-2023 06:00:00;0.0;0.0
180005;25-09-2023 12:00:00;0.0;0.0
180005;25-09-2023 18:00:00;0.0;0.0
180005;26-09-2023 00:00:00;0.0;0.0
180005;26-09-2023 06:00:00;0.0;0.0
180005;26-09-2023 12:00:00;0.0;0.0
180005;26-09-2023 18:00:00;0.0;0.0
180005;27-09-2023 00:00:00;0.0;0.0
180005;27-09-2023 06:00:00;0.0;0.0
180005;27-09-2023 12:00:00;0.0;0.0
180005;27-09-2023 18:00:00;0.0;0.0
180005;28-09-2023 00:00:00;0.0;0.0
180005;28-09-2023 06:00:00;0.0;0.0
180005;28-09-2023 12:00:00;0.0;0.0
180005;28-09-2023 18:00:00;0.0;0.0
180005;29-09-2023 00:00:00;0.0;0.0
180005;29-09-2023 06:00:00;0.0;0.0
180005;29-09-2023 12:00:00;0.0;0.0
180005;29-09-2023 18:00:00;0.0;0.0
180005;30-09-2023 00:00:00;0.0;0.0
180005;30-09-2023 06:00:00;0.0;0.0
180005;30-09-2023 12:00:00;0.0;0.0
180005;30-09-2023 18:00:00;0.0;0.0
180005;01-10-2023 00:00:00;0.0;0.0
180005;01-10-2023 06:00:00;0.0;0.0
180005;01-10-2023 12:00:00;0.0;0.0
180005;01-10-2023 18:00:00;0.0;0.0
180005;02-10-2023 00:00:00;0.0;0.0
180005;02-10-2023 06:00:00;0.0;0.0
180005;02-10-2023 12:00:00;0.0;0.0
180005;02-10-2023 18:00:00;0.0;0.0
180005;03-10-2023 00:00:00;0.0;0.0
180005;03-10-2023 06:00:00;0.0;0.0
180005;03-10-2023 12:00:00;0.0;0.0
180005;03-10-2023 18:00:00;0.0;0.0
180005;04-10-2023 00:00:00;0.0;0.0
180005;04-10-2023 06:00:00;0.0;0.0
180005;04-10-2023 12:00:00;0.0;0.0
180005;04-10-2023 18:00:00;0.0;0.0
180005;05-10-2023 00:00:00;0.0;0.0
180005;05-10-2023 06:00:00;0.0;0.0
180005;05-10-2023 12:00:00;0.0;0.0
180005;05-10-2023 18:00:00;0.0;0.0
180005;06-10-2023 00:00:00;0.0;0.0
180005;06-10-2023 06:00:00;0.0;0.0
180005;06-10-2023 12:00:00;0.0;0.0
180005;06-10-2023 18:00:00;0.0;0.0
180005;07-10-2023 00:00:00;0.0;0.0
180005;07-10-2023 06:00:00;0.0;0.0
180005;07-10-2023 12:00:00;0.0;0.0
180005;07-10-2023 18:00:00;0.0;0.0
180005;08-10-2023 00:00:00;0.0;0.0
180005;08-10-2023 06:00:00;0.0;0.0
180005;08-10-2023 12:00:00;0.0;0.0
180005;08-10-2023 18:00:00;0.0;0.0
180005;09-10-2023 00:00:00;0.0;0.0
180005;09-10-2023 06:00:00;0.0;0.0
180005;09-10-2023 12:00:00;0.0;0.0
180005;09-10-2023 18:00:00;0.0;0.0
180005;10-10-2023 00:00:00;0.0;0.0
180005;10-10-2023 06:00:00;0.0;0.0
180005;10-10-2023 12:00:00;0.0;0.0
180005;10-10-2023 18:00:00;0.0;0.0
180005;11-10-2023 00:00:00;0.0;0.0
180005;11-10-2023 06:00:00;0.0;0.0
180005;11-10-2023 12:00:00;0.0;0.0
180005;11-10-2023 18:00:00;0.0;0.0
180005;12-10-2023 00:00:00;0.0;0.0
180005;12-10-2023 06:00:00;0.0;0.0
180005;12-10-2023 12:00:00;0.0;0.0
180005;12-10-2023 18:00:00;0.0;0.0
180005;13-10-2023 00:00:00;0.0;0.0
180005;13-10-2023 06:00:00;0.0;0.0
180005;13-10-2023 12:00:00;0.0;0.0
180005;13-10-2023 18:00:00;0.0;0.0
180005;14-10-2023 00:00:00;0.0;0.0
180005;14-10-2023 06:00:00;0.0;0.0
180005;14-10-2023 12:00:00;0.0;0.0
180005;14-10-2023 18:00:00;0.0;0.0
180005;15-10-2023 00:00:00;0.0;0.0
180005;15-10-2023 06:00:00;0.0;0.0
180005;15-10-2023 12:00:00;0.0;0.0
180005;15-10-2023 18:00:00;0.0;0.0
180005;16-10-2023 00:00:00;0.0;0.0
180005;16-10-2023 06:00:00;0.0;0.0
180005;16-10-2023 12:00:00;0.0;0.0
180005;16-10-2023 18:00:00;0.0;0.0
180005;17-10-2023 00:00:00;0.0;0.0
180005;17-10-2023 06:00:00;0.0;0.0
180005;17-10-2023 12:00:00;0.0;0.0
180005;17-10-2023 18:00:00;0.0;0.0
180005;18-10-2023 00:00:00;0.0;0.0
180005;18-10-2023 06:00:00;0.0;0.0
180005;18-10-2023 12:00:00;0.0;0.0
180005;18-10-2023 18:00:00;0.0;0.0
180005;19-10-2023 00:00:00;0.0;0.0
180005;19-10-2023 06:00:00;0.0;0.0
180005;19-10-2023 12:00:00;0.0;0.0
180005;19-10-2023 18:00:00;0.0;0.0
180005;20-10-2023 00:00:00;0.0;0.0
180005;20-10-2023 06:00:00;0.0;0.0
180005;20-10-2023 12:00:00;0.0;0.0
180005;20-10-2023 18:00:00;0.0;0.0
180005;21-10-2023 00:00:00;0.0;0.0
180005;21-10-2023 06:00:00;0.0;0.0
180005;21-10-2023 12:00:00;0.0;0.0
180005;21-10-2023 18:00:00;0.0;0.0
180005;22-10-2023 00:00:00;0.0;0.0
180005;22-10-2023 06:00:00;0.0;0.0
180005;22-10-2023 12:00:00;0.0;0.0
180005;22-10-2023 18:00:00;0.0;0.0
180005;23-10-2023 00:00:00;0.0;0.0
180005;23-10-2023 06:00:00;0.0;0.0
180005;23-10-2023 12:00:00;0.0;0.0
180005;23-10-2023 18:00:00;0.0;0.0
180005;24-10-2023 00:00:00;0.0;0.0
180005;24-10-2023 06:00:00;0.0;0.0
180005;24-10-2023 12:00:00;0.0;0.0
180005;24-10-2023 18:00:00;0.0;0.0
180005;25-10-2023 00:00:00;0.0;0.0
180005;25-10-2023 06:00:00;0.0;0.0
180005;25-10-2023 12:00:00;0.0;0.0
180005;25-10-2023 18:00:00;0.0;0.0
180005;26-10-2023 00:00:00;0.0;0.0
180005;26-10-2023 06:00:00;0.0;0.0
180005;26-10-2023 12:00:00;0.0;0.0
180005;26-10-2023 18:00:00;0.0;0.0
180005;27-10-2023 00:00:00;0.0;0.0
180005;27-10-2023 06:00:00;0.0;0.0
180005;27-10-2023 12:00:00;0.0;0.0
180005;27-10-2023 18:00:00;0.0;0.0
180005;28-10-2023 00:00:00;0.0;0.0
180005;28-10-2023 06:00:00;0.0;0.0
180005;28-10-2023 12:00:00;0.0;0.0
180005;28-10-2023 18:00:00;0.0;0.0
180005;29-10-2023 00:00:00;0.0;0.0
180005;29-10-2023 06:00:00;0.0;0.0
180005;29-10-2023 12:00:00;0.0;0.0
180005;29-10-2023 18:00:00;0.0;0.0
180005;30-10-2023 00:00:00;0.0;0.0
180005;30-10-2023 06:00:00;0.0;0.0
180005;30-10-2023 12:00:00;0.0;0.0
180005;30-10-2023 18:00:00;0.0;0.0
180005;31-10-2023 00:00:00;0.0;0.0
180005;31-10-2023 06:00:00;0.0;0.0
180005;31-10-2023 12:00:00;0.0;0.0
180005;31-10-2023 18:00:00;0.0;0.0
180005;01-11-2023 00:00:00;0.0;0.0
180005;01-11-2023 06:00:00;0.0;0.0
180005;01-11-2023 12:00:00;0.0;0.0
180005;01-11-2023 18:00:00;0.0;0.0
180005;02-11-2023 00:00:00;0.0;0.0
180005;02-11-2023 06:00:00;0.0;0.0
180005;02-11-2023 12:00:00;0.0;0.0
180005;02-11-2023 18:00:00;0.0;0.0
180005;03-11-2023 00:00:00;0.0;0.0
180005;03-11-2023 06:00:00;0.0;0.0
180005;03-11-2023 12:00:00;0.0;0.0
180005;03-11-2023 18:00:00;0.0;0.0
180005;04-11-2023 00:00:00;0.0;0.0
180005;04-11-2023 06:00:00;0.0;0.0
180005;04-11-2023 12:00:00;0.0;0.0
180005;04-11-2023 18:00:00;0.0;0.0
180005;05-11-2023 00:00:00;0.0;0.0
180005;05-11-2023 06:00:00;0.0;0.0
180005;05-11-2023 12:00:00;0.0;0.0
180005;05-11-2023 18:00:00;0.0;0.0
180005;06-11-2023 00:00:00;0.0;0.0
180005;06-11-2023 06:00:00;0.0;0.0
180005;06-11-2023 12:00:00;0.0;0.0
180005;06-11-2023 18:00:00;0.0;0.0
180005;07-11-2023 00:00:00;0.0;0.0
180005;07-11-2023 06:00:00;0.0;0.0
180005;07-11-2023 12:00:00;0.0;0.0
180005;07-11-2023 18:00:00;0.0;0.0
180005;08-11-2023 00:00:00;0.0;0.0
180005;08-11-2023 06:00:00;0.0;0.0
180005;08-11-2023 12:00:00;0.0;0.0
180005;08-11-2023 18:00:00;0.0;0.0
180005;09-11-2023 00:00:00;0.0;0.0
180005;09-11-2023 06:00:00;0.0;0.0
180005;09-11-2023 12:00:00;0.0;0.0
180005;09-11-2023 18:00:00;0.0;0.0
180005;10-11-2023 00:00:00;0.0;0.0
180005;10-11-2023 06:00:00;0.0;0.0
180005;10-11-2023 12:00:00;0.0;0.0
180005;10-11-2023 18:00:00;0.0;0.0
180005;11-11-2023 00:00:00;0.0;0.0
180005;11-11-2023 06:00:00;0.0;0.0
180005;11-11-2023 12:00:00;0.0;0.0
180005;11-11-2023 18:00:00;0.0;0.0
180005;12-11-2023 00:00:00;0.0;0.0
180005;12-11-2023 06:00:00;0.0;0.0
180005;12-11-2023 12:00:00;0.0;0.0
180005;12-11-2023 18:00:00;0.0;0.0
180005;13-11-2023 00:00:00;0.0;0.0
180005;13-11-2023 06:00:00;0.0;0.0
180005;13-11-2023 12:00:00;0.0;0.0
180005;13-11-2023 18:00:00;0.0;0.0
180005;14-11-2023 00:00:00;0.0;0.0
180005;14-11-2023 06:00:00;0.0;0.0
180005;14-11-2023 12:00:00;0.0;0.0
180005;14-11-2023 18:00:00;0.0;0.0
180005;15-11-2023 00:00:00;0.0;0.0
180005;15-11-2023 06:00:00;0.0;0.0
180005;15-11-2023 12:00:00;0.0;0.0
180005;15-11-2023 18:00:00;0.0;0.0
180005;16-11-2023 00:00:00;0.0;0.0
180005;16-11-2023 06:00:00;0.0;0.0
180005;16-11-2023 12:00:00;0.0;0.0
180005;16-11-2023 18:00:00;0.0;0.0
180005;17-11-2023 00:00:00;0.0;0.0
180005;17-11-2023 06:00:00;0.0;0.0
180005;17-11-2023 12:00:00;0.0;0.0
180005;17-11-2023 18:00:00;0.0;0.0
180005;18-11-2023 00:00:00;0.0;0.0
180005;18-11-2023 06:00:00;0.0;0.0
180005;18-11-2023 12:00:00;0.0;0.0
180005;18-11-2023 18:00:00;0.0;0.0
180005;19-11-2023 00:00:00;0.0;0.0
180005;19-11-2023 06:00:00;0.0;0.0
180005;19-11-2023 12:00:00;0.0;0.0
180005;19-11-2023 18:00:00;0.0;0.0
180005;20-11-2023 00:00:00;0.0;0.0
180005;20-11-2023 06:00:00;0.0;0.0
180005;20-11-2023 12:00:00;0.0;0.0
180005;20-11-2023 18:00:00;0.0;0.0
180005;21-11-2023 00:00:00;0.0;0.0
180005;21-11-2023 06:00:00;0.0;0.0
180005;21-11-2023 12:00:00;0.0;0.0
180005;21-11-2023 18:00:00;0.0;0.0
180005;22-11-2023 00:00:00;0.0;0.0
180005;22-11-2023 06:00:00;0.0;0.0
180005;22-11-2023 12:00:00;0.0;0.0
180005;22-11-2023 18:00:00;0.0;0.0
180005;23-11-2023 00:00:00;0.0;0.0
180005;23-11-2023 06:00:00;0.0;0.0
180005;23-11-2023 12:00:00;0.0;0.0
180005;23-11-2023 18:00:00;0.0;0.0
180005;24-11-2023 00:00:00;0.0;0.0
180005;24-11-2023 06:00:00;0.0;0.0
180005;24-11-2023 12:00:00;0.0;0.0
180005;24-11-2023 18:00:00;0.0;0.0
180005;25-11-2023 00:00:00;0.0;0.0
180005;25-11-2023 06:00:00;0.0;0.0
180005;25-11-2023 12:00:00;0.0;0.0
180005;25-11-2023 18:00:00;0.0;0.0
180005;26-11-2023 00:00:00;0.0;0.0
180005;26-11-2023 06:00:00;0.0;0.0
180005;26-11-2023 12:00:00;0.0;0.0
180005;26-11-2023 18:00:00;0.0;0.0
180005;27-11-2023 00:00:00;0.0;0.0
180005;27-11-2023 06:00:00;0.0;0.0
180005;27-11-2023 12:00:00;0.0;0.0
180005;27-11-2023 18:00:00;0.0;0.0
180005;28-11-2023 00:00:00;0.0;0.0
180005;28-11-2023 06:00:00;0.0;0.0
180005;28-11-2023 12:00:00;0.0;0.0
180005;28-11-2023 18:00:00;0.0;0.0
180005;29-11-2023 00:00:00;0.0;0.0
180005;29-11-2023 06:00:00;0.0;0.0
180005;29-11-2023 12:00:00;0.0;0.0
180005;29-11-2023 18:00:00;0.0;0.0
180005;30-11-2023 00:00:00;0.0;0.0
180005;30-11-2023 06:00:00;0.0;0.0
180005;30-11-2023 12:00:00;0.0;0.0
180005;30-11-2023 18:00:00;0.0;0.0
180005;01-12-2023 00:00:00;0.0;0.0
180005;01-12-2023 06:00:00;0.0;0.0
180005;01-12-2023 12:00:00;0.0;0.0
180005;01-12-2023 18:00:00;0.0;0.0
180005;02-12-2023 00:00:00;0.0;0.0
180005;02-12-2023 06:00:00;0.0;0.0
180005;02-12-2023 12:00:00;0.0;0.0
180005;02-12-2023 18:00:00;0.0;0.0
180005;03-12-2023 00:00:00;0.0;0.0
180005;03-12-2023 06:00:00;0.0;0.0
180005;03-12-2023 12:00:00;0.0;0.0
180005;03-12-2023 18:00:00;0.0;0.0
180005;04-12-2023 00:00:00;0.0;0.0
180005;04-12-2023 06:00:00;0.0;0.0
180005;04-12-2023 12:00:00;0.0;0.0
180005;04-12-2023 18:00:00;0.0;0.0
180005;05-12-2023 00:00:00;0.0;0.0
180005;05-12-2023 06:00:00;0.0;0.0
180005;05-12-2023 12:00:00;0.0;0.0
180005;05-12-2023 18:00:00;0.0;0.0
180005;06-12-2023 00:00:00;0.0;0.0
180005;06-12-2023 06:00:00;0.0;0.0
180005;06-12-2023 12:00:00;0.0;0.0
180005;06-12-2023 18:00:00;0.0;0.0
180005;07-12-2023 00:00:00;0.0;0.0
180005;07-12-2023 06:00:00;0.0;0.0
180005;07-12-2023 12:00:00;0.0;0.0
180005;07-12-2023 18:00:00;0.0;0.0
180005;08-12-2023 00:00:00;0.0;0.0
180005;08-12-2023 06:00:00;0.0;0.0
180005;08-12-2023 12:00:00;0.0;0.0
180005;08-12-2023 18:00:00;0.0;0.0
180005;09-12-2023 00:00:00;0.0;0.0
180005;09-12-2023 06:00:00;0.0;0.0
180005;09-12-2023 12:00:00;0.0;0.0
180005;09-12-2023 18:00:00;0.0;0.0
180005;10-12-2023 00:00:00;0.0;0.0
180005;10-12-2023 06:00:00;0.0;0.0
180005;10-12-2023 12:00:00;0.0;0.0
180005;10-12-2023 18:00:00;0.0;0.0
180005;11-12-2023 00:00:00;0.0;0.0
180005;11-12-2023 06:00:00;0.0;0.0
180005;11-12-2023 12:00:00;0.0;0.0
180005;11-12-2023 18:00:00;0.0;0.0
180005;12-12-2023 00:00:00;0.0;0.0
180005;12-12-2023 06:00:00;0.0;0.0
180005;12-12-2023 12:00:00;0.0;0.0
180005;12-12-2023 18:00:00;0.0;0.0
180005;13-12-2023 00:00:00;0.0;0.0
180005;13-12-2023 06:00:00;0.0;0.0
180005;13-12-2023 12:00:00;0.0;0.0
180005;13-12-2023 18:00:00;0.0;0.0
180005;14-12-2023 00:00:00;0.0;0.0
180005;14-12-2023 06:00:00;0.0;1.0
180005;14-12-2023 12:00:00;0.0;0.0
180005;14-12-2023 18:00:00;0.0;0.0
180005;15-12-2023 00:00:00;0.0;0.0
180005;15-12-2023 06:00:00;0.0;0.0
180005;15-12-2023 12:00:00;0.0;0.0
180005;15-12-2023 18:00:00;0.0;0.0
180005;16-12-2023 00:00:00;0.0;0.0
180005;16-12-2023 06:00:00;0.0;0.0
180005;16-12-2023 12:00:00;0.0;0.0
180005;16-12-2023 18:00:00;0.0;0.0
180005;17-12-2023 00:00:00;0.0;0.0
180005;17-12-2023 06:00:00;0.0;0.0
180005;17-12-2023 12:00:00;0.0;0.0
180005;17-12-2023 18:00:00;0.0;0.0
180005;18-12-2023 00:00:00;0.0;0.0
180005;18-12-2023 06:00:00;0.0;0.0
180005;18-12-2023 12:00:00;0.0;0.0
180005;18-12-2023 18:00:00;0.0;0.0
180005;19-12-2023 00:00:00;0.0;0.0
180005;19-12-2023 06:00:00;0.0;0.0
180005;19-12-2023 12:00:00;0.0;0.0
180005;19-12-2023 18:00:00;0.0;0.0
180005;20-12-2023 00:00:00;0.0;0.0
180005;20-12-2023 06:00:00;0.0;0.0
180005;20-12-2023 12:00:00;0.0;0.0
180005;20-12-2023 18:00:00;0.0;0.0
180005;21-12-2023 00:00:00;0.0;0.0
180005;21-12-2023 06:00:00;0.0;0.0
180005;21-12-2023 12:00:00;0.0;0.0
180005;21-12-2023 18:00:00;0.0;0.0
180005;22-12-2023 00:00:00;0.0;0.0
180005;22-12-2023 06:00:00;0.0;0.0
180005;22-12-2023 12:00:00;0.0;0.0
180005;22-12-2023 18:00:00;0.0;0.0
180005;23-12-2023 00:00:00;0.0;0.0
180005;23-12-2023 06:00:00;0.0;0.0
180005;23-12-2023 12:00:00;0.0;0.0
180005;23-12-2023 18:00:00;0.0;0.0
180005;24-12-2023 00:00:00;0.0;0.0
180005;24-12-2023 06:00:00;0.0;0.0
180005;24-12-2023 12:00:00;0.0;0.0
180005;24-12-2023 18:00:00;0.0;0.0
180005;25-12-2023 00:00:00;0.0;0.0
180005;25-12-2023 06:00:00;0.0;0.0
180005;25-12-2023 12:00:00;0.0;0.0
180005;25-12-2023 18:00:00;0.0;0.0
180005;26-12-2023 00:00:00;0.0;0.0
180005;26-12-2023 06:00:00;0.0;0.0
180005;26-12-2023 12:00:00;0.0;0.0
180005;26-12-2023 18:00:00;0.0;0.0
180005;27-12-2023 00:00:00;0.0;0.0
180005;27-12-2023 06:00:00;0.0;0.0
180005;27-12-2023 12:00:00;0.0;0.0
180005;27-12-2023 18:00:00;0.0;0.0
180005;28-12-2023 00:00:00;0.0;0.0
180005;28-12-2023 06:00:00;0.0;0.0
180005;28-12-2023 12:00:00;0.1;0.0
180005;28-12-2023 18:00:00;0.0;0.0
180005;29-12-2023 00:00:00;0.0;0.0
180005;29-12-2023 06:00:00;0.0;0.0
180005;29-12-2023 12:00:00;0.0;0.0
180005;29-12-2023 18:00:00;0.0;0.0
180005;30-12-2023 00:00:00;0.0;0.0
180005;30-12-2023 06:00:00;0.0;0.0
180005;30-12-2023 12:00:00;0.0;0.0
180005;30-12-2023 18:00:00;0.0;0.0
180005;31-12-2023 00:00:00;0.0;0.0
180005;31-12-2023 06:00:00;0.0;0.0
180005;31-12-2023 12:00:00;0.0;0.0
180005;31-12-2023 18:00:00;0.0;0.0
