CodigoNacional;momento,dd_Valor,ff_Valor,VRB_Valor
330020;02-02-2024 00:00:00;200.0;2.0;0.0
330020;02-02-2024 01:00:00;186.0;3.0;0.0
330020;02-02-2024 02:00:00;196.0;3.0;0.0
330020;02-02-2024 03:00:00;170.0;2.0;0.0
330020;02-02-2024 04:00:00;160.0;1.0;0.0
330020;02-02-2024 05:00:00;0.0;0.0;0.0
330020;02-02-2024 06:00:00;0.0;0.0;0.0
330020;02-02-2024 07:00:00;0.0;0.0;0.0
330020;02-02-2024 08:00:00;0.0;0.0;0.0
330020;02-02-2024 09:00:00;290.0;1.0;0.0
330020;02-02-2024 10:00:00;0.0;0.0;0.0
330020;02-02-2024 11:00:00;0.0;0.0;0.0
330020;02-02-2024 12:00:00;0.0;0.0;0.0
330020;02-02-2024 13:00:00;2.0;5.0;0.0
330020;02-02-2024 14:00:00;270.0;2.0;0.0
330020;02-02-2024 15:00:00;180.0;3.0;0.0
330020;02-02-2024 16:00:00;140.0;16.0;0.0
330020;02-02-2024 17:00:00;170.0;9.0;0.0
330020;02-02-2024 18:00:00;230.0;10.0;0.0
330020;02-02-2024 19:00:00;150.0;7.0;0.0
330020;02-02-2024 20:00:00;200.0;10.0;0.0
330020;02-02-2024 21:00:00;180.0;16.0;0.0
330020;02-02-2024 22:00:00;220.0;14.0;0.0
330020;02-02-2024 23:00:00;215.0;11.0;0.0
330020;03-02-2024 00:00:00;230.0;5.0;0.0
330020;03-02-2024 01:00:00;202.0;4.0;0.0
330020;03-02-2024 02:00:00;206.0;3.0;0.0
330020;03-02-2024 03:00:00;240.0;1.0;0.0
330020;03-02-2024 04:00:00;210.0;1.0;0.0
330020;03-02-2024 05:00:00;240.0;1.0;0.0
330020;03-02-2024 06:00:00;260.0;1.0;0.0
330020;03-02-2024 07:00:00;0.0;0.0;0.0
330020;03-02-2024 08:00:00;0.0;0.0;0.0
330020;03-02-2024 09:00:00;0.0;0.0;0.0
330020;03-02-2024 10:00:00;0.0;0.0;0.0
330020;03-02-2024 11:00:00;0.0;0.0;0.0
330020;03-02-2024 12:00:00;330.0;1.0;0.0
330020;03-02-2024 13:00:00;0.0;0.0;0.0
330020;03-02-2024 14:00:00;0.0;0.0;0.0
330020;03-02-2024 15:00:00;0.0;0.0;0.0
330020;03-02-2024 16:00:00;260.0;4.0;0.0
330020;03-02-2024 17:00:00;0.0;0.0;0.0
330020;03-02-2024 18:00:00;230.0;3.0;0.0
330020;03-02-2024 19:00:00;180.0;5.0;0.0
330020;03-02-2024 20:00:00;180.0;5.0;0.0
330020;03-02-2024 21:00:00;190.0;4.0;0.0
330020;03-02-2024 22:00:00;200.0;4.0;0.0
330020;03-02-2024 23:00:00;210.0;3.0;0.0
330020;04-02-2024 00:00:00;210.0;3.0;0.0
330020;04-02-2024 01:00:00;182.0;2.0;0.0
330020;04-02-2024 02:00:00;153.0;1.0;0.0
330020;04-02-2024 03:00:00;0.0;0.0;0.0
330020;04-02-2024 04:00:00;0.0;0.0;0.0
330020;04-02-2024 05:00:00;0.0;0.0;0.0
330020;04-02-2024 06:00:00;0.0;0.0;0.0
330020;04-02-2024 07:00:00;0.0;0.0;0.0
330020;04-02-2024 08:00:00;0.0;0.0;0.0
330020;04-02-2024 09:00:00;0.0;0.0;0.0
330020;04-02-2024 10:00:00;0.0;0.0;0.0
330020;04-02-2024 11:00:00;0.0;0.0;0.0
330020;04-02-2024 12:00:00;0.0;0.0;0.0
330020;04-02-2024 13:00:00;156.0;1.0;0.0
330020;04-02-2024 14:00:00;212.0;3.0;0.0
330020;04-02-2024 15:00:00;184.0;7.0;0.0
330020;04-02-2024 16:00:00;227.0;2.0;0.0
330020;04-02-2024 17:00:00;186.0;4.0;0.0
330020;04-02-2024 18:00:00;260.0;4.0;0.0
330020;04-02-2024 19:00:00;173.0;5.0;0.0
330020;04-02-2024 20:00:00;230.0;5.0;0.0
330020;04-02-2024 21:00:00;185.0;10.0;0.0
330020;04-02-2024 22:00:00;211.0;6.0;0.0
330020;04-02-2024 23:00:00;204.0;2.0;0.0
330020;05-02-2024 00:00:00;101.0;1.0;0.0
330020;05-02-2024 01:00:00;200.0;2.0;0.0
330020;05-02-2024 02:00:00;187.0;3.0;0.0
330020;05-02-2024 03:00:00;202.0;1.0;0.0
330020;05-02-2024 04:00:00;181.0;3.0;0.0
330020;05-02-2024 05:00:00;170.0;1.0;0.0
330020;05-02-2024 06:00:00;221.0;3.0;0.0
330020;05-02-2024 07:00:00;0.0;0.0;0.0
330020;05-02-2024 08:00:00;193.0;1.0;0.0
330020;05-02-2024 09:00:00;135.0;1.0;0.0
330020;05-02-2024 10:00:00;266.0;1.0;0.0
330020;05-02-2024 11:00:00;194.0;2.0;0.0
330020;05-02-2024 12:00:00;170.0;1.0;0.0
330020;05-02-2024 13:00:00;13.0;1.0;0.0
330020;05-02-2024 14:00:00;290.0;3.0;0.0
330020;05-02-2024 15:00:00;280.0;1.0;0.0
330020;05-02-2024 16:00:00;250.0;3.0;0.0
330020;05-02-2024 17:00:00;230.0;3.0;0.0
330020;05-02-2024 18:00:00;200.0;4.0;0.0
330020;05-02-2024 19:00:00;200.0;5.0;0.0
330020;05-02-2024 20:00:00;190.0;5.0;0.0
330020;05-02-2024 21:00:00;220.0;4.0;0.0
330020;05-02-2024 22:00:00;20.0;5.0;0.0
330020;05-02-2024 23:00:00;200.0;4.0;0.0
330020;06-02-2024 00:00:00;200.0;3.0;0.0
330020;06-02-2024 01:00:00;176.0;3.0;0.0
330020;06-02-2024 02:00:00;189.0;3.0;0.0
330020;06-02-2024 03:00:00;180.0;2.0;0.0
330020;06-02-2024 04:00:00;184.0;1.0;0.0
330020;06-02-2024 05:00:00;0.0;0.0;0.0
330020;06-02-2024 06:00:00;295.0;1.0;0.0
330020;06-02-2024 07:00:00;0.0;0.0;0.0
330020;06-02-2024 08:00:00;0.0;0.0;0.0
330020;06-02-2024 09:00:00;0.0;0.0;0.0
330020;06-02-2024 10:00:00;0.0;0.0;0.0
330020;06-02-2024 11:00:00;0.0;0.0;0.0
330020;06-02-2024 12:00:00;270.0;1.0;0.0
330020;06-02-2024 13:00:00;270.0;1.0;0.0
330020;06-02-2024 14:00:00;180.0;1.0;0.0
330020;06-02-2024 15:00:00;230.0;3.0;0.0
330020;06-02-2024 16:00:00;260.0;4.0;0.0
330020;06-02-2024 17:00:00;220.0;4.0;0.0
330020;06-02-2024 18:00:00;210.0;5.0;0.0
330020;06-02-2024 19:00:00;200.0;5.0;0.0
330020;06-02-2024 20:00:00;200.0;5.0;0.0
330020;06-02-2024 21:00:00;210.0;6.0;0.0
330020;06-02-2024 22:00:00;200.0;6.0;0.0
330020;06-02-2024 23:00:00;190.0;4.0;0.0
330020;07-02-2024 00:00:00;190.0;5.0;0.0
330020;07-02-2024 01:00:00;171.0;3.0;0.0
330020;07-02-2024 02:00:00;183.0;2.0;0.0
330020;07-02-2024 03:00:00;180.0;1.0;0.0
330020;07-02-2024 04:00:00;204.0;2.0;0.0
330020;07-02-2024 05:00:00;0.0;0.0;0.0
330020;07-02-2024 06:00:00;0.0;0.0;0.0
330020;07-02-2024 07:00:00;0.0;0.0;0.0
330020;07-02-2024 08:00:00;0.0;0.0;0.0
330020;07-02-2024 09:00:00;0.0;0.0;0.0
330020;07-02-2024 10:00:00;0.0;0.0;0.0
330020;07-02-2024 11:00:00;0.0;0.0;0.0
330020;07-02-2024 12:00:00;0.0;0.0;0.0
330020;07-02-2024 13:00:00;50.0;2.0;0.0
330020;07-02-2024 14:00:00;340.0;1.0;0.0
330020;07-02-2024 15:00:00;0.0;0.0;0.0
330020;07-02-2024 16:00:00;40.0;1.0;0.0
330020;07-02-2024 17:00:00;240.0;12.0;0.0
330020;07-02-2024 18:00:00;260.0;9.0;0.0
330020;07-02-2024 19:00:00;207.0;7.0;0.0
330020;07-02-2024 20:00:00;220.0;1.0;0.0
330020;07-02-2024 21:00:00;200.0;11.0;0.0
330020;07-02-2024 22:00:00;200.0;9.0;0.0
330020;07-02-2024 23:00:00;230.0;7.0;0.0
330020;08-02-2024 00:00:00;240.0;1.0;0.0
330020;08-02-2024 01:00:00;174.0;2.0;0.0
330020;08-02-2024 02:00:00;187.0;3.0;0.0
330020;08-02-2024 03:00:00;160.0;5.0;0.0
330020;08-02-2024 04:00:00;187.0;2.0;0.0
330020;08-02-2024 05:00:00;0.0;0.0;0.0
330020;08-02-2024 06:00:00;0.0;0.0;0.0
330020;08-02-2024 07:00:00;0.0;0.0;0.0
330020;08-02-2024 08:00:00;287.0;1.0;0.0
330020;08-02-2024 09:00:00;0.0;0.0;0.0
330020;08-02-2024 10:00:00;0.0;0.0;0.0
330020;08-02-2024 11:00:00;0.0;0.0;0.0
330020;08-02-2024 12:00:00;140.0;1.0;0.0
330020;08-02-2024 13:00:00;230.0;1.0;0.0
330020;08-02-2024 14:00:00;250.0;2.0;0.0
330020;08-02-2024 15:00:00;60.0;2.0;0.0
330020;08-02-2024 16:00:00;180.0;4.0;0.0
330020;08-02-2024 17:00:00;200.0;4.0;0.0
330020;08-02-2024 18:00:00;240.0;3.0;0.0
330020;08-02-2024 19:00:00;230.0;5.0;0.0
330020;08-02-2024 20:00:00;230.0;6.0;0.0
330020;08-02-2024 21:00:00;220.0;6.0;0.0
330020;08-02-2024 22:00:00;240.0;5.0;0.0
330020;08-02-2024 23:00:00;210.0;4.0;0.0
330020;09-02-2024 00:00:00;180.0;4.0;0.0
330020;09-02-2024 01:00:00;173.0;4.0;0.0
330020;09-02-2024 02:00:00;183.0;4.0;0.0
330020;09-02-2024 03:00:00;190.0;3.0;0.0
330020;09-02-2024 04:00:00;162.0;1.0;0.0
330020;09-02-2024 05:00:00;145.0;2.0;0.0
330020;09-02-2024 06:00:00;200.0;1.0;0.0
330020;09-02-2024 07:00:00;249.0;1.0;0.0
330020;09-02-2024 08:00:00;0.0;0.0;0.0
330020;09-02-2024 09:00:00;180.0;1.0;0.0
330020;09-02-2024 10:00:00;0.0;0.0;0.0
330020;09-02-2024 11:00:00;280.0;2.0;0.0
330020;09-02-2024 12:00:00;281.0;1.0;0.0
330020;09-02-2024 13:00:00;254.0;2.0;0.0
330020;09-02-2024 14:00:00;186.0;5.0;0.0
330020;09-02-2024 15:00:00;41.0;2.0;0.0
330020;09-02-2024 16:00:00;172.0;3.0;0.0
330020;09-02-2024 17:00:00;226.0;5.0;0.0
330020;09-02-2024 18:00:00;179.0;6.0;0.0
330020;09-02-2024 19:00:00;247.0;6.0;0.0
330020;09-02-2024 20:00:00;180.0;6.0;0.0
330020;09-02-2024 21:00:00;239.0;3.0;0.0
330020;09-02-2024 22:00:00;280.0;4.0;0.0
330020;09-02-2024 23:00:00;184.0;5.0;0.0
330020;10-02-2024 00:00:00;204.0;6.0;0.0
330020;10-02-2024 01:00:00;196.0;4.0;0.0
330020;10-02-2024 02:00:00;183.0;2.0;0.0
330020;10-02-2024 03:00:00;0.0;0.0;0.0
330020;10-02-2024 04:00:00;163.0;1.0;0.0
330020;10-02-2024 05:00:00;150.0;1.0;0.0
330020;10-02-2024 06:00:00;166.0;1.0;0.0
330020;10-02-2024 07:00:00;310.0;1.0;0.0
330020;10-02-2024 08:00:00;0.0;0.0;0.0
330020;10-02-2024 09:00:00;22.0;1.0;0.0
330020;10-02-2024 10:00:00;0.0;0.0;0.0
330020;10-02-2024 11:00:00;0.0;0.0;0.0
330020;10-02-2024 12:00:00;342.0;2.0;0.0
330020;10-02-2024 13:00:00;240.0;2.0;0.0
330020;10-02-2024 14:00:00;300.0;2.0;0.0
330020;10-02-2024 15:00:00;230.0;3.0;0.0
330020;10-02-2024 16:00:00;240.0;3.0;0.0
330020;10-02-2024 17:00:00;220.0;3.0;0.0
330020;10-02-2024 18:00:00;220.0;4.0;0.0
330020;10-02-2024 19:00:00;230.0;5.0;0.0
330020;10-02-2024 20:00:00;220.0;4.0;0.0
330020;10-02-2024 21:00:00;240.0;5.0;0.0
330020;10-02-2024 22:00:00;210.0;4.0;0.0
330020;10-02-2024 23:00:00;200.0;5.0;0.0
330020;11-02-2024 00:00:00;190.0;3.0;0.0
330020;11-02-2024 01:00:00;170.0;3.0;0.0
330020;11-02-2024 02:00:00;168.0;2.0;0.0
330020;11-02-2024 03:00:00;170.0;2.0;0.0
330020;11-02-2024 04:00:00;186.0;2.0;0.0
330020;11-02-2024 05:00:00;180.0;1.0;0.0
330020;11-02-2024 06:00:00;0.0;0.0;0.0
330020;11-02-2024 07:00:00;0.0;0.0;0.0
330020;11-02-2024 08:00:00;0.0;0.0;0.0
330020;11-02-2024 09:00:00;0.0;0.0;0.0
330020;11-02-2024 10:00:00;0.0;0.0;0.0
330020;11-02-2024 11:00:00;160.0;1.0;0.0
330020;11-02-2024 12:00:00;200.0;2.0;0.0
330020;11-02-2024 13:00:00;0.0;0.0;0.0
330020;11-02-2024 14:00:00;150.0;3.0;0.0
330020;11-02-2024 15:00:00;260.0;5.0;0.0
330020;11-02-2024 16:00:00;230.0;7.0;0.0
330020;11-02-2024 17:00:00;250.0;1.0;0.0
330020;11-02-2024 18:00:00;230.0;14.0;0.0
330020;11-02-2024 19:00:00;230.0;11.0;0.0
330020;11-02-2024 20:00:00;200.0;5.0;0.0
330020;11-02-2024 21:00:00;210.0;12.0;0.0
330020;11-02-2024 22:00:00;240.0;12.0;0.0
330020;11-02-2024 23:00:00;210.0;12.0;0.0
330020;12-02-2024 00:00:00;200.0;5.0;0.0
330020;12-02-2024 01:00:00;172.0;3.0;0.0
330020;12-02-2024 02:00:00;192.0;2.0;0.0
330020;12-02-2024 03:00:00;230.0;2.0;0.0
330020;12-02-2024 04:00:00;176.0;1.0;0.0
330020;12-02-2024 05:00:00;250.0;1.0;0.0
330020;12-02-2024 06:00:00;332.0;1.0;0.0
330020;12-02-2024 07:00:00;0.0;0.0;0.0
330020;12-02-2024 08:00:00;351.0;1.0;0.0
330020;12-02-2024 09:00:00;260.0;1.0;0.0
330020;12-02-2024 10:00:00;270.0;11.0;0.0
330020;12-02-2024 11:00:00;0.0;0.0;0.0
330020;12-02-2024 12:00:00;0.0;0.0;0.0
330020;12-02-2024 13:00:00;332.0;2.0;0.0
330020;12-02-2024 14:00:00;166.0;1.0;0.0
330020;12-02-2024 15:00:00;344.0;2.0;0.0
330020;12-02-2024 16:00:00;290.0;2.0;0.0
330020;12-02-2024 17:00:00;297.0;2.0;0.0
330020;12-02-2024 18:00:00;180.0;3.0;0.0
330020;12-02-2024 19:00:00;182.0;2.0;0.0
330020;12-02-2024 20:00:00;243.0;2.0;0.0
330020;12-02-2024 21:00:00;207.0;2.0;0.0
330020;12-02-2024 22:00:00;210.0;2.0;0.0
330020;12-02-2024 23:00:00;196.0;3.0;0.0
330020;13-02-2024 00:00:00;193.0;2.0;0.0
330020;13-02-2024 01:00:00;198.0;1.0;0.0
330020;13-02-2024 02:00:00;0.0;0.0;0.0
330020;13-02-2024 03:00:00;0.0;0.0;0.0
330020;13-02-2024 04:00:00;188.0;1.0;0.0
330020;13-02-2024 05:00:00;0.0;0.0;0.0
330020;13-02-2024 06:00:00;0.0;0.0;0.0
330020;13-02-2024 07:00:00;0.0;0.0;0.0
330020;13-02-2024 08:00:00;0.0;0.0;0.0
330020;13-02-2024 09:00:00;0.0;0.0;0.0
330020;13-02-2024 10:00:00;0.0;0.0;0.0
330020;13-02-2024 11:00:00;0.0;0.0;0.0
330020;13-02-2024 12:00:00;0.0;0.0;0.0
330020;13-02-2024 13:00:00;150.0;2.0;0.0
330020;13-02-2024 14:00:00;210.0;3.0;0.0
330020;13-02-2024 15:00:00;210.0;4.0;0.0
330020;13-02-2024 16:00:00;220.0;4.0;0.0
330020;13-02-2024 17:00:00;210.0;4.0;0.0
330020;13-02-2024 18:00:00;200.0;5.0;0.0
330020;13-02-2024 19:00:00;200.0;4.0;0.0
330020;13-02-2024 20:00:00;230.0;6.0;0.0
330020;13-02-2024 21:00:00;210.0;5.0;0.0
330020;13-02-2024 22:00:00;200.0;5.0;0.0
330020;13-02-2024 23:00:00;200.0;5.0;0.0
330020;14-02-2024 00:00:00;200.0;3.0;0.0
330020;14-02-2024 01:00:00;191.0;4.0;0.0
330020;14-02-2024 02:00:00;186.0;2.0;0.0
330020;14-02-2024 03:00:00;190.0;2.0;0.0
330020;14-02-2024 04:00:00;182.0;2.0;0.0
330020;14-02-2024 05:00:00;166.0;1.0;0.0
330020;14-02-2024 06:00:00;260.0;1.0;0.0
330020;14-02-2024 07:00:00;0.0;0.0;0.0
330020;14-02-2024 08:00:00;0.0;0.0;0.0
330020;14-02-2024 09:00:00;0.0;0.0;0.0
330020;14-02-2024 10:00:00;0.0;0.0;0.0
330020;14-02-2024 11:00:00;0.0;0.0;0.0
330020;14-02-2024 12:00:00;170.0;3.0;0.0
330020;14-02-2024 13:00:00;200.0;2.0;0.0
330020;14-02-2024 14:00:00;220.0;3.0;0.0
330020;14-02-2024 15:00:00;200.0;4.0;0.0
330020;14-02-2024 16:00:00;230.0;2.0;0.0
330020;14-02-2024 17:00:00;210.0;4.0;0.0
330020;14-02-2024 18:00:00;220.0;3.0;0.0
330020;14-02-2024 19:00:00;210.0;4.0;0.0
330020;14-02-2024 20:00:00;210.0;4.0;0.0
330020;14-02-2024 21:00:00;220.0;3.0;0.0
330020;14-02-2024 22:00:00;220.0;4.0;0.0
330020;14-02-2024 23:00:00;210.0;4.0;0.0
330020;15-02-2024 00:00:00;200.0;4.0;0.0
330020;15-02-2024 01:00:00;200.0;2.0;0.0
330020;15-02-2024 02:00:00;182.0;2.0;0.0
330020;15-02-2024 03:00:00;190.0;1.0;0.0
330020;15-02-2024 04:00:00;0.0;0.0;0.0
330020;15-02-2024 05:00:00;180.0;2.0;0.0
330020;15-02-2024 06:00:00;170.0;1.0;0.0
330020;15-02-2024 07:00:00;0.0;0.0;0.0
330020;15-02-2024 08:00:00;289.0;1.0;0.0
330020;15-02-2024 09:00:00;0.0;0.0;0.0
330020;15-02-2024 10:00:00;150.0;2.0;0.0
330020;15-02-2024 11:00:00;0.0;0.0;0.0
330020;15-02-2024 12:00:00;290.0;1.0;0.0
330020;15-02-2024 13:00:00;280.0;3.0;0.0
330020;15-02-2024 14:00:00;30.0;3.0;0.0
330020;15-02-2024 15:00:00;15.0;1.0;0.0
330020;15-02-2024 16:00:00;190.0;7.0;0.0
330020;15-02-2024 17:00:00;180.0;12.0;0.0
330020;15-02-2024 18:00:00;240.0;12.0;0.0
330020;15-02-2024 19:00:00;225.0;11.0;0.0
330020;15-02-2024 20:00:00;210.0;10.0;0.0
330020;15-02-2024 21:00:00;270.0;10.0;0.0
330020;15-02-2024 22:00:00;160.0;15.0;0.0
330020;15-02-2024 23:00:00;210.0;7.0;0.0
330020;16-02-2024 00:00:00;210.0;7.0;0.0
330020;16-02-2024 01:00:00;179.0;2.0;0.0
330020;16-02-2024 02:00:00;167.0;1.0;0.0
330020;16-02-2024 03:00:00;160.0;1.0;0.0
330020;16-02-2024 04:00:00;0.0;0.0;0.0
330020;16-02-2024 05:00:00;0.0;0.0;0.0
330020;16-02-2024 06:00:00;0.0;0.0;0.0
330020;16-02-2024 07:00:00;0.0;0.0;0.0
330020;16-02-2024 08:00:00;0.0;0.0;0.0
330020;16-02-2024 09:00:00;150.0;1.0;0.0
330020;16-02-2024 10:00:00;0.0;0.0;0.0
330020;16-02-2024 11:00:00;0.0;0.0;0.0
330020;16-02-2024 12:00:00;0.0;0.0;0.0
330020;16-02-2024 13:00:00;207.0;2.0;0.0
330020;16-02-2024 14:00:00;231.0;1.0;0.0
330020;16-02-2024 15:00:00;201.0;3.0;0.0
330020;16-02-2024 16:00:00;246.0;3.0;0.0
330020;16-02-2024 17:00:00;231.0;3.0;0.0
330020;16-02-2024 18:00:00;213.0;8.0;0.0
330020;16-02-2024 19:00:00;220.0;1.0;0.0
330020;16-02-2024 20:00:00;204.0;3.0;0.0
330020;16-02-2024 21:00:00;208.0;4.0;0.0
330020;16-02-2024 22:00:00;214.0;5.0;0.0
330020;16-02-2024 23:00:00;204.0;4.0;0.0
330020;17-02-2024 00:00:00;150.0;4.0;0.0
330020;17-02-2024 01:00:00;185.0;3.0;0.0
330020;17-02-2024 02:00:00;159.0;2.0;0.0
330020;17-02-2024 03:00:00;181.0;3.0;0.0
330020;17-02-2024 04:00:00;0.0;0.0;0.0
330020;17-02-2024 05:00:00;0.0;0.0;0.0
330020;17-02-2024 06:00:00;335.0;1.0;0.0
330020;17-02-2024 07:00:00;0.0;0.0;0.0
330020;17-02-2024 08:00:00;269.0;1.0;0.0
330020;17-02-2024 09:00:00;0.0;0.0;0.0
330020;17-02-2024 10:00:00;0.0;0.0;0.0
330020;17-02-2024 11:00:00;0.0;0.0;0.0
330020;17-02-2024 12:00:00;0.0;0.0;0.0
330020;17-02-2024 13:00:00;7.0;2.0;0.0
330020;17-02-2024 14:00:00;290.0;1.0;0.0
330020;17-02-2024 15:00:00;240.0;3.0;0.0
330020;17-02-2024 16:00:00;210.0;3.0;0.0
330020;17-02-2024 17:00:00;240.0;4.0;0.0
330020;17-02-2024 18:00:00;190.0;5.0;0.0
330020;17-02-2024 19:00:00;210.0;5.0;0.0
330020;17-02-2024 20:00:00;220.0;5.0;0.0
330020;17-02-2024 21:00:00;200.0;5.0;0.0
330020;17-02-2024 22:00:00;200.0;3.0;0.0
330020;17-02-2024 23:00:00;230.0;3.0;0.0
